"Location","Source","Target"
"172030117-11-1160","This cistern contains the heart of a lion.","This cistern contains the heart of a lion."
"172030117-1-452","Thibaut's Cairn Explorer","티보의 케른 탐험가"
"188155806-0-1876","Discover the secret of the Hleran Ancestral Tomb.","Discover the secret of the Hleran Ancestral Tomb."
"188155806-0-1877","Discover the truth behind the sudden spike in production at Vassir-Didanat ebony mine.","Discover the truth behind the sudden spike in production at Vassir-Didanat ebony mine."
"188155806-0-1874","End the threat to the pilgrims at Molag Mar.","End the threat to the pilgrims at Molag Mar."
"188155806-0-1875","Help Narsis Dren discover the secret of the Veloth Ancestral Tomb.","Help Narsis Dren discover the secret of the Veloth Ancestral Tomb."
"188155806-0-1878","Complete 10 daily quests for Huntmaster Sorim-Nakar or Numani-Rasi.","Complete 10 daily quests for Huntmaster Sorim-Nakar or Numani-Rasi."
"188155806-0-1879","Complete 30 daily quests for Huntmaster Sorim-Nakar or Numani-Rasi.","Complete 30 daily quests for Huntmaster Sorim-Nakar or Numani-Rasi."
"12529189-0-2505","Anequina Style Master","아네퀴나 양식의 달인"
"12529189-0-2504","Meridian Style Master","메리디안 양식의 달인"
"12529189-0-2503","Coldsnap Style Master","콜드스냅 양식의 달인"
"188155806-0-1872","Save the people of Gnisis from economic ruin by restoring the future of their kwama mine.","Save the people of Gnisis from economic ruin by restoring the future of their kwama mine."
"12529189-0-2509","Savior of Elsweyr","엘스웨어의 구원자"
"188155806-0-1873","Foil a usuper's plot, and assist Mistress Dratha with plans to prolong her life.","Foil a usuper's plot, and assist Mistress Dratha with plans to prolong her life."
"12529189-0-2508","Elsweyr Grand Adventurer","위대한 엘스웨어 모험가"
"188155806-0-1870","Help Naryu Virian and the Morag Tong in and around Balmora.","Help Naryu Virian and the Morag Tong in and around Balmora."
"12529189-0-2507","Sunspire Style Master","선스파이어 양식의 달인"
"188155806-0-1871","Help the Scarlet Judge foil Marshal Hlaren's plot in Suran.","Help the Scarlet Judge foil Marshal Hlaren's plot in Suran."
"12529189-0-2506","Pellitine Style Master","펠레타인 양식의 달인"
"12529189-0-2501","Keeping In Sync","Keeping In Sync"
"12529189-0-2500","Faster Than Lightning","Faster Than Lightning"
"172030117-11-1174","Zoal the Ever-Wakeful","잠들지 않는 조알"
"172030117-1-464","Defeat Grobull the Transmuted","변형된 그로불을 처치하기"
"172030117-3-2216","Improve a Jewelry Crafting item to Legendary quality.","보석 공예품을 전설적인 품질로 개량하십시오."
"188155806-0-1865","Discover all the striking locales in Vvardenfell.","Discover all the striking locales in Vvardenfell."
"188155806-0-1866","Discover and clear all caves and striking locales in Vvardenfell.","Discover and clear all caves and striking locales in Vvardenfell."
"188155806-0-1863","Explore and clear Nchuleft.","Explore and clear Nchuleft."
"188155806-0-1864","Explore and clear all six explorable caves in Vvardenfell.","Explore and clear all six explorable caves in Vvardenfell."
"188155806-0-1869","Help the Argonian slave, Sun-in-Shadow, gain her freedom.","Help the Argonian slave, Sun-in-Shadow, gain her freedom."
"188155806-0-1867","Complete 32 quests in Vvardenfell.","바덴펠에서 32개의 퀘스트를 완료하세요."
"188155806-0-1868","Complete quests, defeat bosses, and explore delves to become the Savior of Morrowind.","Complete quests, defeat bosses, and explore delves to become the Savior of Morrowind."
"188155806-0-1861","Explore and clear Matus-Akin Egg Mine.","Explore and clear Matus-Akin Egg Mine."
"188155806-0-1862","Explore and clear Pulk.","Explore and clear Pulk."
"188155806-0-1860","Explore and clear Zainsipilu.","Explore and clear Zainsipilu."
"172030117-1-459","Defeat Murklight","Defeat Murklight"
"172030117-1-472","Alcaire Pike (Salt)","Alcaire Pike (Salt)"
"172030117-1-473","Ichory Chub (Lake)","Ichory Chub (Lake)"
"172030117-1-474","Desert Pupfish (Lake)","Desert Pupfish (Lake)"
"172030117-1-475","Lake Snapper (Lake)","Lake Snapper (Lake)"
"172030117-11-1186","Wen Loach (Foul)","Wen Loach (Foul)"
"172030117-9-2101","Vsskalvor","Vsskalvor"
"172030117-1-471","Cambray Perch (Lake)","Cambray Perch (Lake)"
"172030117-11-1181","Learn the Xivkyn Style for Shoulders","지브킨 양식의 어깨보호구 제작법 배우기"
"172030117-1-483","Ilyadifish (Lake)","일리아물고기 (호수)"
"172030117-1-484","Stickleback (Lake)","큰가시고기 (호수)"
"172030117-1-485","Jungle Bass (Lake)","Jungle Bass (Lake)"
"172030117-1-486","Z'en's Whitefish (Lake)","Z'en's Whitefish (Lake)"
"172030117-1-480","King Sturgeon (Lake)","King Sturgeon (Lake)"
"172030117-1-481","Ilinalta Trout (Lake)","Ilinalta Trout (Lake)"
"172030117-1-482","Deshaan Angler","데샨 낚시꾼"
"172030117-6-727","A sea of dunes beneath the earth.","A sea of dunes beneath the earth."
"172030117-8-1659","Learn the dro-m'Athra Style for Legs","드로 마스라 양식의 다리보호구 제작법 배우기"
"172030117-1-476","Stormhaven Angler","스톰헤븐 낚시꾼"
"172030117-1-477","Rainbow Zander (Lake)","Rainbow Zander (Lake)"
"172030117-1-478","Old Man Gar (Lake)","Old Man Gar (Lake)"
"172030117-1-479","Histcarp (Lake)","Histcarp (Lake)"
"172030117-1-494","Pact Fisherman","조약의 어부"
"172030117-1-490","Heinous Gar (Foul)","Heinous Gar (Foul)"
"172030117-9-2120","Learn the Worm Cult Style for Maces","벌레 교단 양식의 둔기 제작법 배우기"
"12529189-0-2307","Bloody Mess","피바다"
"12529189-0-2306","Trick and Trap","함정 속임수"
"12529189-0-2305","Mist Walker","안개를 걷는자"
"12529189-0-2304","Light on Your Feet","빛나는 발놀림"
"12529189-0-2309","Root of the Problem","문제의 근원"
"12529189-0-2308","Sidestepping Stranglers","스트랭글러 피하기"
"12529189-0-2303","Seasonal Slaying","계절의 살해"
"172030117-1-487","Forest Bream (Lake)","Forest Bream (Lake)"
"12529189-0-2302","The Great Indrik Hunt","위대한 인드릭 사냥"
"172030117-1-488","Grahtwood Angler","그랏우드 낚시꾼"
"12529189-0-2301","Strangling Cowardice","속박과 겁쟁이"
"172030117-1-489","Runmare Bream (Lake)","룬마레 도미 (호수)"
"12529189-0-2300","On a Short Leash","짧은 목줄"
"172030117-6-704","Buy a Drink in Shornhelm","숀헬름에서 술을 사세요."
"172030117-3-2189","Learn the Scalecaller Style for Bows","비늘소환자 양식의 활 제작법 배우기"
"172030117-3-2188","Learn the Dremora Style for Bows","드레모라 양식의 활 제작법 배우기"
"172030117-13-1676","Learn the Skinchanger Style for Swords","가죽둔갑자 양식의 검 제작법 배우기"
"172030117-9-586","Bruma Dolmen","브루마 고인돌"
"172030117-6-775","Dourstone Isle","Dourstone Isle"
"172030117-6-772","Steamlake Encampment","Steamlake Encampment"
"172030117-9-2140","Yaghra Blockade","Yaghra Blockade"
"172030117-6-779","Boost","Boost"
"172030117-9-584","Myrkwasa Dolmen","밀크와사 고인돌"
"172030117-9-585","Giant's Run Dolmen","거인의 수로 고인돌"
"172030117-3-2181","Defeat Shahmar","Defeat Shahmar"
"12529189-0-2321","Those Who Swallow Seasons","계절을 삼키는 자"
"12529189-0-2320","Chronic Chronologer","기록자의 연대기"
"172030117-3-2182","Defeat The Pyandonean Wind","Defeat The Pyandonean Wind"
"12529189-0-2325","Cyrodilic Collections Champion","시로딜 유물 복원단 챔피언"
"12529189-0-2324","Cyrodilic Collections Agent","시로딜 유물 복원단 요원"
"172030117-3-2187","Learn the Sapiarch Style for Bows","사피악 양식의 활 제작법 배우기"
"12529189-0-2323","Cyrodilic Collections Associate","시로딜 유물 복원단 수습생"
"172030117-3-2186","Learn the Psijic Style for Bows","시직 양식의 활 제작법 배우기"
"12529189-0-2322","Concordia's Top Performer","콘코디아의 최고 재능인"
"172030117-6-760","Claw of Akatosh","아카토쉬의 발톱(Claw of Akatosh)"
"172030117-6-761","Hedoran Estate","헤도란 사유지(Hedoran Estate)"
"172030117-6-762","Stolen Banner","도둑맞은 깃발(Stolen Banner)"
"172030117-13-1660","Learn the Order of the Hour Style for Swords","시간의 기사단 양식의 검 제작법 배우기"
"172030117-6-766","Capstone Cave Explorer","갓돌 동굴 탐험가"
"172030117-6-769","Smuggler's Cove","밀수꾼 만"
"172030117-13-1662","Learn the Minotaur Style for Swords","미노타우로스 양식의 검 제작법 배우기"
"172030117-13-1661","Learn the Dark Brotherhood Style for Swords","다크 브라더후드 양식의 검 제작법 배우기"
"12529189-0-2318","Silver Dawn Style Master","은빛 여명 양식의 달인"
"12529189-0-2317","Huntsman Style Master","사냥꾼 양식의 달인"
"12529189-0-2316","The Plundered Masses","넘치는 전리품"
"12529189-0-2315","Gruesome Feast","엽기적인 식단"
"172030117-3-2190","Learn the Fang Lair Style for Bows","송곳니 둥지 양식의 활 제작법 배우기"
"12529189-0-2319","Welkynar Style Master","웰키나 양식의 달인"
"12529189-0-2310","Stalwart Sisterhood","고귀한 자매들"
"172030117-3-2191","Lingweloce (Salt)","링웨로스 (바다)"
"172030117-3-2194","Resolute Guardian","Resolute Guardian"
"172030117-3-2193","Defender of Summerset","서머셋의 수호자"
"12529189-0-2314","Sacking Skeletons","뼈다귀 청소"
"172030117-17-2687","In a junk heap rotunda in the Scraps","In a junk heap rotunda in the Scraps"
"12529189-0-2313","Cauldron Conjurer","솥단지 공연가"
"12529189-0-2312","Perfect Hunt","완벽한 사냥"
"12529189-0-2311","Element of Surprise","놀라움의 원소"
"172030117-3-2167","March of Sacrifices Conqueror","March of Sacrifices Conqueror"
"172030117-13-1659","Learn the dro-m'Athra Style for Swords","드로 마스라 양식의 검 제작법 배우기"
"172030117-6-758","Requests for Aid","원조 요청(Requests for Aid)"
"172030117-12-318","Destroy the Verkarth Vampire","벌카스 뱀파이어를 처치하기"
"172030117-6-759","Keepsake","유품(Keepsake)"
"12529189-0-1019","Master Deconstructor","달인 분해가"
"12529189-0-1018","Expert Deconstructor","전문 분해가"
"12529189-0-2349","Heart of a Naga","나가의 마음"
"172030117-8-1660","Learn the Order of the Hour Style for Legs","시간의 기사단 양식의 다리보호구 제작법 배우기"
"12529189-0-1017","Apprentice Deconstructor","견습 분해가"
"12529189-0-2348","Courage of a Naga","나가의 용기"
"172030117-8-1661","Learn the Dark Brotherhood Style for Legs","다크 브라더후드 양식의 다리보호구 제작법 배우기"
"172030117-8-1662","Learn the Minotaur Style for Legs","미노타우로스 양식의 다리보호구 제작법 배우기"
"12529189-0-1012","Fighters Guild Skill Master","파이터 길드 스킬 마스터"
"12529189-0-2343","Fiendish Flora","사악한 Flora"
"12529189-0-1011","Mages Guild Skill Master","메이지 길드 스킬 마스터"
"12529189-0-2342","Voriplasm Slayer","보리플라즘(Voriplasm) 학살자"
"172030117-11-989","Shadowfen Skyshard Hunter","섀도우펜 스카이샤드 사냥꾼"
"12529189-0-1010","Vampirism Master","뱀파이어리즘 달인"
"12529189-0-2341","Poems of Nothing","공허의 시"
"172030117-17-1324","Heart of Zandadunoz","Heart of Zandadunoz"
"12529189-0-2340","The Festering Jewel","싫증나는 보석"
"172030117-3-2163","Defeat Tarcyr","Defeat Tarcyr"
"12529189-0-1016","Warden of the Pinnacle","봉우리의 관리인"
"12529189-0-2347","Strength of a Naga","나가의 힘"
"172030117-3-2162","Defeat Tarcyr","Defeat Tarcyr"
"12529189-0-1015","Vanquisher of Virmaril","버마릴(Virmaril)의 승리자"
"12529189-0-2346","Hauling Heirlooms","가보 운송"
"172030117-11-985","Hircine's Haunt","Hircine's Haunt"
"12529189-0-1014","Shatterer of Scales","비늘 파괴자"
"12529189-0-2345","Acquiring Antiquities","유물 획득"
"12529189-0-1013","Undaunted Skill Master","언던티드 스킬 마스터"
"12529189-0-2344","Collecting Curiosities","귀중품 수집"
"172030117-8-1676","Learn the Skinchanger Style for Legs","가죽둔갑자 양식의 다리보호구 제작법 배우기"
"172030117-8-1677","War Orphan's Benefactor","전쟁 고아 후원자"
"12529189-0-1009","Lycanthropy Master","늑대인간화 달인"
"12529189-0-1008","Vampirism","뱀파이어리즘"
"12529189-0-2339","The River of Rebirth","부활의 강"
"12529189-0-1007","Lycanthropy","늑대인간화"
"12529189-0-2338","To Chase a Dream","꿈을 쫓아서"
"12529189-0-1006","Recruit of the Undaunted","언던티드 모집병"
"12529189-0-2337","Shadows of the Past","과거의 그림자"
"172030117-8-1674","Stonetooth Bash","돌이빨 축제"
"172030117-8-1675","Betnikh Twice-Spiked Ale","베스닉 두 배 혼합 에일"
"12529189-0-1001","The Shadow of Sancre Tor","생커 토르의 그림자"
"12529189-0-2332","Murkmire Adventurer","머크마이어 모험가"
"172030117-17-2669","Deliver Lodestone","Deliver Lodestone"
"12529189-0-1000","The Valley of Blades","검의 골짜기"
"12529189-0-2331","Hero of Murkmire","머크마이어의 영웅"
"12529189-0-2330","Surreptitiously Shadowed","비밀스러운 추적"
"172030117-3-2171","Forgive Our Trespass","Forgive Our Trespass"
"12529189-0-1005","Associate of the Fighters Guild","파이터 길드 초심자"
"12529189-0-2336","Sap-Sleeper","샙-슬리퍼"
"12529189-0-1004","Student of the Mages Guild","메이지 길드 학생"
"12529189-0-2335","Mysteries of the Remnant","잔해의 미스테리"
"12529189-0-1003","The God of Schemes","음모의 신"
"12529189-0-2334","Seeker of the Lost","잊혀진 것의 탐색자"
"12529189-0-1002","Council of the Five Companions","다섯 동료들의 회의"
"12529189-0-2333","Traps and Treasures","함정과 보물"
"172030117-6-1351","Glass Catfish (River)","Glass Catfish (River)"
"12529189-0-1030","Alliance Style Master","연합 양식의 달인"
"12529189-0-2361","Elder Argonian Style Master","고대 아르고니안 양식의 달인"
"172030117-6-1350","Zeira's Theory","Zeira's Theory"
"12529189-0-2360","Dead-Water Style Master","죽은-물 양식의 달인"
"172030117-2-2774","Feed in Mournhold","모운홀드에서 흡혈하기"
"172030117-2-2776","Learn the Ancestral Orc Style for Boots","선조 오크 양식의 장화 제작법 배우기"
"172030117-2-2771","Harrowstorm Defense Breaker","Harrowstorm Defense Breaker"
"172030117-2-2773","Learn the Ancestral High Elf Style for Boots","선조 하이 엘프 양식의 장화 제작법 배우기"
"172030117-3-912","Amidst howling winds and restless tombs.","Amidst howling winds and restless tombs."
"172030117-3-916","Ghost Knifefish (Lake)","Ghost Knifefish (Lake)"
"12529189-0-1034","Master Enchanter","달인 마법부여가"
"12529189-0-2365","Unchained and Undying","불구속과 불사"
"12529189-0-1033","Master Clothier","달인 재봉사"
"12529189-0-2364","Sigil Stingy","시질 구두쇠"
"12529189-0-1032","Master Blacksmith","달인 대장장이"
"12529189-0-2363","Blackrose Prison Conqueror","블랙로즈 감옥 정복자"
"12529189-0-1031","Master Alchemist","달인 연금술사"
"12529189-0-2362","Blackrose Prison Vanquisher","블랙로즈 감옥 승리자"
"12529189-0-2369","Faster than Flames","불길보다 빠르게"
"12529189-0-2368","God of the Gauntlet","투기장의 신"
"172030117-6-2688","Miner's Lament Ritual Site","Miner's Lament Ritual Site"
"12529189-0-1036","Master Woodworker","달인 목수"
"12529189-0-2367","Blackrose Buccaneer","블랙 로즈 해적"
"172030117-6-2687","Near Jarl Olfwenn's Hall","Near Jarl Olfwenn's Hall"
"12529189-0-1035","Master Provisioner","달인 요리사"
"12529189-0-2366","Gauntlet Gallop","투기장 날쌘돌이"
"172030117-6-1341","Learn the Ancient Orc Style for Gloves","고대 오크 양식의 장갑 제작법 배우기"
"172030117-2-1458","Honest Work","정당한 노동 (Honest Work)"
"172030117-6-1340","Lesser Ashmouth (Foul)","Lesser Ashmouth (Foul)"
"12529189-0-2350","Whispering Roots","속삭이는 뿌리"
"172030117-3-909","Complete group quest ""The Shattered and the Lost"" in Craglorn","Complete group quest \"\"The Shattered and the Lost\"\" in Craglorn"
"172030117-2-1450","Assassinate Tebeba","Assassinate Tebeba"
"172030117-2-1457","Elden Root Blood Tour","엘든 루트 블러드 투어"
"172030117-2-2781","Devour a corpse in Mournhold","Devour a corpse in Mournhold"
"172030117-3-902","Inazzur's Hold","Inazzur's Hold"
"12529189-0-1028","Recipe Compendium","요리법 개론"
"12529189-0-2359","Honor Guard Style Master","의장대 양식의 달인"
"12529189-0-1023","Learn a Trait","특성 배우기"
"12529189-0-2354","Cold-Blood, Warm Heart","차가운 피, 따듯한 마음"
"12529189-0-1022","Master of Refinement","가공 달인"
"12529189-0-2353","The Progeny","어린이"
"12529189-0-1021","Expert of Refinement","가공 전문가"
"12529189-0-2352","Resplendent Rootmender","Resplendent Rootmender"
"172030117-6-1349","The Dreamsnake","드림스네이크"
"12529189-0-1020","Apprentice of Refinement","가공 견습생"
"12529189-0-2351","Repairing the Roots","뿌리 수리"
"172030117-6-1348","Learn the Mercenary Style for Gloves","용병 양식의 장갑 제작법 배우기"
"12529189-0-1027","Recipe Book","요리법 책"
"12529189-0-2358","Swamp Rescuer","늪지의 구원자"
"12529189-0-1026","Recipe Card","요리법 카드"
"12529189-0-2357","Vine-Tongue Traveler","바인-텅 모험"
"12529189-0-1025","Racial Style Learned","종족 양식 습득"
"12529189-0-2355","Friend of Murkmire","머크마이어의 친구"
"172030117-2-1469","Reveal Trait 3","세 번째 특성 밝혀냄"
"12529189-0-1052","The Vile Manse Conqueror","불쾌한 저택 정복자"
"12529189-0-2383","Collateral Damage","부수적 피해"
"12529189-0-1051","Crimson Cove Conqueror","진홍 만 정복자"
"12529189-0-2382","Three Sheets to the Wind","Three Sheets to the Wind"
"12529189-0-1050","Rulanyil's Fall Conqueror","룰라닐의 몰락 정복자"
"12529189-0-2381","Running the Right Angles","Running the Right Angles"
"12529189-0-2380","Wild Walloping","Wild Walloping"
"172030117-2-1464","Spider Egg","거미 알"
"172030117-2-1463","Fifteenth Sacrament","열 다섯번째 세례"
"172030117-2-1468","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-2-1467","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-2-1466","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-2-1465","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-2-2791","Capture All Foci: Master Difficulty","모든 초점 포착하기: 달인 난이도"
"12529189-0-1056","Village of the Lost Conqueror","잃어버린 마을 정복자"
"12529189-0-2387","Rat Race","쥐 경주"
"12529189-0-1055","Razak's Wheel Conqueror","라작의 바퀴 정복자"
"12529189-0-2386","A Variety of Vermin","다양한 해로운 짐승"
"12529189-0-1054","Bonesnap Ruins Conqueror","뼈골절 유적 정복자"
"12529189-0-2385","Drop Testing","낙사 연습"
"172030117-6-2669","Deliver Sky-Talker","Deliver Sky-Talker"
"12529189-0-1053","Bad Man's Hallows Conqueror","나쁜 남자의 성지 정복자"
"12529189-0-2384","Cold Potato","차가운 감자"
"12529189-0-1059","Crimson Cove Vanquisher","진홍 만 승리자"
"12529189-0-1058","Rulanyil's Fall Vanquisher","룰라닐의 몰락 승리자"
"12529189-0-2389","Skating the Ice","아이스 스케이팅"
"12529189-0-1057","Root Sunder Vanquisher","찢는 뿌리 승리자"
"12529189-0-2388","Hide and Seek","숨박꼭질"
"172030117-6-781","Poison","독"
"172030117-6-1320","Lost cargo on a frozen freighter.","Lost cargo on a frozen freighter."
"172030117-6-780","Diminish","Diminish"
"12529189-0-1041","Trait Master","특성 마스터"
"12529189-0-2372","A Thrilling Trifecta","스릴 넘치는 연속뽑기"
"12529189-0-1040","Legendary Blacksmith","전설적인 대장장이"
"12529189-0-2371","Skeletal Summoning","해골 소환"
"12529189-0-2370","Rarely Rooted","안묶임"
"172030117-2-1472","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-4-2227","Learn the Nirnhoned Trait","Learn the Nirnhoned Trait"
"172030117-4-2226","Master Jewelry Crafter","Master Jewelry Crafter"
"172030117-4-2223","Research the Infused Jewelry Trait.","Research the Infused Jewelry Trait."
"172030117-2-1471","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-2-1470","Reveal Trait 3","세 번째 특성 밝혀냄"
"172030117-4-2224","Research the Infused Jewelry Trait.","Research the Infused Jewelry Trait."
"12529189-0-1045","Botanist","식물학자"
"12529189-0-2376","Cleansing the Damned","망령의 성불"
"12529189-0-1044","Legendary Woodworker","전설적인 목공"
"12529189-0-2375","Rise of the Fallen","망자의 부활"
"12529189-0-1043","Rare Style Master","희귀 양식의 달인"
"12529189-0-2374","Meteor Mayhem","혼란의 메테오"
"12529189-0-1042","Truly Legendary","진실로 전설적인"
"12529189-0-2373","Spirits Sundered","파괴된 영혼"
"12529189-0-1049","Root Sunder Conqueror","찢는 뿌리 정복자"
"12529189-0-1048","Legendary Clothier","전설적인 재봉사"
"12529189-0-2379","Newly Charitable","새해의 자선행사"
"172030117-6-2655","Frigid Char (Lake)","냉랭한 차르 (호수)"
"172030117-6-1324","Nuzava's Anvil","Nuzava's Anvil"
"12529189-0-2378","Swamp Jelly Collector","늪지 젤리 수집가"
"12529189-0-1046","Master Chef","달인 요리사"
"172030117-0-1197","Sell 1,000 gold worth of stolen goods to a fence","장물아비에게 1,000 골드 상당의 훔친 물건을 판매하세요"
"12529189-0-1070","Daggerfall Covenant Conqueror","대거폴 동맹 정복자"
"172030117-0-1198","Loot your first safebox","첫 번째 금고 약탈"
"172030117-0-1195","Pay Bounty to a Guard","경비병에게 벌금 납부"
"172030117-0-1196","Pay a total of 100,000 gold to the Fence","장물아비에게 총 100,000 골드를 지불하세요"
"12529189-0-1074","Vanquisher of the Covenant","언약의 승리자"
"12529189-0-1073","Vanquisher of the Pact","조약의 승리자"
"172030117-0-1199","Loot 10 safeboxes","10개의 금고를 약탈"
"12529189-0-1072","Complete All Death Challenges","모든 죽음의 도전과제 완료"
"12529189-0-1071","Complete All Speed Challenges","모든 스피드 도전과제 완료"
"172030117-6-1319","Learn the Glass Style for Gloves","글래스 양식의 장갑 제작법 배우기"
"12529189-0-1078","Weekly Trial Complete","주간 트라이얼 완료"
"172030117-6-1318","Learn the Akaviri Style for Gloves","아카비리 양식의 장갑 제작법 배우기"
"172030117-0-1190","Pickpocket Success","소매치기 성공"
"12529189-0-1075","Vanquisher of the Dominion","자치령의 승리자"
"172030117-0-1193","Escape a Guard One Time","경비병에게서 한 번 도망가기"
"172030117-0-1194","Escape a Guard 100 Times","경비병으로부터 탈출 100번"
"172030117-0-1191","Pickpocket Success One Hundred Times","소매치기 100번 성공"
"172030117-3-953","Defeat Angof the Gravesinger.","무덤지기 앵고프를 처치하세요."
"172030117-0-1192","Pickpocket Success One Thousand Times","소매치기 1000번 성공"
"12529189-0-1079","Time Trial: Weekly","시간제한 트라이얼 : 주간"
"172030117-0-1186","Aphotic Batfish (Foul)","Aphotic Batfish (Foul)"
"12529189-0-2390","Color Blind","색맹"
"172030117-6-2630","Learn the Dragonguard Style for Gloves","Learn the Dragonguard Style for Gloves"
"172030117-0-1184","Kill The Devourer","포식자 처치"
"172030117-0-1185","Kill Uzuruz","우주루즈(Uzuruz) 처치"
"12529189-0-1063","Razak's Wheel Vanquisher","라작의 바퀴 승리자"
"12529189-0-2394","Ice Breaker","얼음 파괴자"
"12529189-0-1062","Bonesnap Ruins Vanquisher","뼈골절 유적 승리자"
"12529189-0-2393","Out of Formation","진형 밖에서"
"12529189-0-1061","Bad Man's Hallows Vanquisher","나쁜 남자의 성지 승리자"
"12529189-0-2392","Reaping Rainbow","반복되는 무지개"
"12529189-0-1060","The Vile Manse Vanquisher","불쾌한 저택 승리자"
"12529189-0-2391","Soul Mates","소울 메이트"
"12529189-0-2398","Desert Wind Caverns Explorer","Desert Wind Caverns Explorer"
"12529189-0-2397","Predator Mesa Explorer","Predator Mesa Explorer"
"12529189-0-2396","Abode of Ignominy Explorer","Abode of Ignominy Explorer"
"172030117-6-1305","Argonian Behemoth","아르고니안 베헤모스"
"12529189-0-1064","Village of the Lost Vanquisher","잃어버린 마을 승리자"
"12529189-0-2395","Lackluster","흐리멍텅"
"172030117-6-1304","Argonian Behemoth","아르고니안 베헤모스"
"172030117-0-1182","Kill 1 Trove Scamp while adventuring in the Imperial Sewers.","임페리얼 하수도를 모험하면서 전리품 스캠프를 1마리 죽이세요."
"12529189-0-1069","Aldmeri Dominion Conqueror","알드메리 자치령 정복자"
"172030117-0-1181","Learn the Xivkyn Style for Axes","지브킨 양식의 도끼 제작법 배우기"
"12529189-0-1068","Ebonheart Pact Conqueror","에본하트 조약 정복자"
"12529189-0-2399","Tomb of the Serpents Explorer","Tomb of the Serpents Explorer"
"12529189-0-1092","Mountain Flower","산꽃"
"12529189-0-1091","Dragonthorn","드래곤가시풀"
"12529189-0-1090","Bugloss","버그로스"
"172030117-14-766","Muck Valley Explorer","먼지 계곡 탐험가"
"12529189-0-1096","Water Hyacinth","부레옥잠"
"12529189-0-1095","Nirnroot","넌루트"
"12529189-0-1094","Corn Flower","수레국화"
"12529189-0-1093","Columbine","매발톱꽃"
"172030117-28-1824","Read Lesson 29 Near Holamayan Monastery","Holamayan Monastery근처에 있는 29번째 설교 읽기"
"172030117-6-2629","Learn the Stags of Z'en Style for Gloves","Learn the Stags of Z'en Style for Gloves"
"172030117-6-2628","Learn the Moongrave Style for Gloves","Learn the Moongrave Style for Gloves"
"12529189-0-1099","Emetic Russula","구토무당버섯"
"12529189-0-1098","Blue Entoloma","청왜대버섯"
"12529189-0-1097","Stinkhorn","말뚝버섯"
"12529189-0-1081","Time Trial: Aetherian Archive","시간제한 트라이얼 : 아이테리에인 기록 보관소(Aetherian Archive)"
"12529189-0-1080","Time Trial: Hel Ra Citadel","시간제한 트라이얼 : 헬 라 성채(Hel Ra Citadel)"
"12529189-0-1085","Renowned Provisioner","명성 있는 식량담당자"
"12529189-0-1084","The Blade's Edge","칼날의 가장자리"
"12529189-0-1082","Undaunted Rescuer","언던티드 구출자"
"172030117-3-969","Greenshade Master Explorer","그린셰이드 달인 탐험가"
"172030117-11-916","Mermouth (River)","Mermouth (River)"
"172030117-6-2619","Elsweyr My Love, Page 36","Elsweyr My Love, Page 36"
"12529189-0-1089","Lady's Smock","꽃황새냉이"
"12529189-0-1088","Wormwood","쓴쑥"
"172030117-14-781","Physical","물리"
"12529189-0-1087","Blessed Thistle","노란꽃 엉겅퀴"
"12529189-0-1086","Epic Provisioner","에픽 식량담당자"
"172030117-0-1275","Veteran White-Gold Assassin","베테랑 백금의 암살자"
"172030117-0-1272","Kill 100 Cunning Scamps while in the Imperial Sewers.","임페리얼 하수구에서 교활한 스캠프 100마리를 죽이세요."
"188155806-0-1739","Decorate a home you own with at least 50 Workshop furnishings.","자신이 소유한 집을 적어도 50개의 작업장 가구로 장식하세요."
"172030117-0-1273","Complete the Barathrum Centrata event.","바라쓰룸 센트라타 이벤트를 완료하세요."
"172030117-0-1278","Defeat Daedroths","데이드로스를 처치하기"
"172030117-0-1279","Complete the ritual, then defeat Molag Kena.","의식을 완료하고, 몰라그 케나를 처치하세요."
"172030117-0-1276","Deadly White-Gold Tower Survivor","치명적인 백금탑 생존자"
"172030117-0-1277","Defeat Xivkyn","지브킨을 처치하기"
"188155806-0-1733","Decorate a home you own with at least 50 Library furnishings.","자신이 소유한 집을 적어도 50개의 서재 가구로 장식하세요."
"188155806-0-1734","Decorate a home you own with at least 50 Dining Room furnishings.","자신이 소유한 집을 적어도 50개의 식당 가구로 장식하세요."
"188155806-0-1731","Decorate a home you own with at least 75 Suite furnishings.","자신이 소유한 집을 적어도 75개의 스위트룸 가구로 장식하세요."
"188155806-0-1732","Decorate a home you own with at least 50 Parlor furnishings.","자신이 소유한 집을 적어도 50개의 거실 가구로 장식하세요."
"172030117-4-2270","Defeat the Symphony of Blades","Defeat the Symphony of Blades"
"188155806-0-1737","Decorate a home you own with at least 50 Hearth furnishings.","Decorate a home you own with at least 50 Hearth furnishings."
"188155806-0-1738","Decorate a home you own with at least 40 Gallery furnishings.","Decorate a home you own with at least 40 Gallery furnishings."
"188155806-0-1735","Decorate a home you own with at least 30 Courtyard furnishings.","자신이 소유한 집을 적어도 30개의 안뜰 가구로 장식하세요."
