"Location","Source","Target"
"121487972-0-10854","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-22000","Talk to Moglurkgul","Moglurkgul과 대화하기"
"121487972-0-10856","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10858","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-35301","Return to Glirion the Redbeard","붉은 수염 그릴리온에게 돌아가기"
"121487972-0-5720","Talk to Prince Irnskar","이룬스카 왕자와 대화하기"
"121487972-0-5725","Talk to Selgaard","셀가드와 대화하기"
"256430276-0-35305","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-5719","Talk to Prince Irnskar","이룬스카 왕자와 대화하기"
"121487972-0-5716","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-5717","Talk to Queen Nurnhilde","Queen Nurnhilde와 대화하기"
"121487972-0-10863","Talk to Eveli Sharp-Arrow","뾰족한 화살 이벨리와 대화하기"
"121487972-0-10865","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10864","First Word of Every Sentence in the Letter","편지에 있는 각 문장의 첫번째 단어"
"256430276-0-24656","Collect the Lights of Meridia","메리디아의 빛을 가져가기"
"121487972-0-10861","Sell the Mug to <<1>>","머크를 <<1>>에 팔기"
"256430276-0-21524","Talk to <<1>> or <<2>>","<<1>>또는 <<2>>과(와) 대화하기"
"121487972-0-9297","Talk to Bumnog","Bumnog와 대화하기"
"121487972-0-12605","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13937","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3991","Talk to Farvad","파르바드와 대화하기"
"256430276-0-30483","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-13944","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12611","Talk to Vivec","비벡과 대화하기"
"121487972-0-13940","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13949","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12617","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-5701","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-19217","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-31799","Use the Light of Meridia","메리디아의 빛을 사용하기"
"256430276-0-28154","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9279","Find <<c:1>> in <<2>>","<<c:1>>을 <<2>>에서 찾기"
"121487972-0-13919","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-37096","Talk to Eveli","이벨리와 대화하기"
"256430276-0-37095","Talk to Eveli","이벨리와 대화하기"
"121487972-0-10889","Talk to Chief Bazrag","바즈라그 족장과 대화하기"
"121487972-0-9276","Talk to Someone In Charge","책임을 맡은 누군가와 대화하기"
"121487972-0-10888","Talk to Yazoga","야죠가와 대화하기"
"121487972-0-9277","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13913","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9278","Talk to Brendar in Ivarstead","아이바스테드의 브렌다와 대화하기"
"121487972-0-3972","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-2643","Free Prince Azah","Prince Azah를 풀어준다"
"121487972-0-3976","Talk to Lady Laurent at Her Camp","그녀의 캠프에서 레이디 로런트와 대화하기"
"121487972-0-3968","Talk to Gabrielle Benele at the Redoubt","보루에서 가브리엘 베넬레와 대화하기"
"121487972-0-10890","Talk to Father Egnatius in the Alliance Base","연합 기지에서 에그나티우스 신부와 대화하기"
"121487972-0-10896","Talk to the Drake of Blades","검의 드레이크와 대화하기"
"121487972-0-9272","Talk to the Statue of Hircine","허씬의 조각상과 대화하기"
"121487972-0-9274","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13921","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-22840","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9286","Talk to Israk in Riften","리프튼의 이스락과 대화하기"
"121487972-0-13926","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9288","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13924","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-22826","Lower the Ward","방어장을 해제하기"
"121487972-0-2650","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-31775","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9283","Give the Plans to Deputy Luric","루리크 부치안관에게 계획을 전달하기"
"121487972-0-13934","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9284","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13931","Escape with Vastarie","바스타리와 함께 탈출하기"
"256430276-0-8151","Search the Counting House","집무실 수색"
"121487972-0-9285","Talk to <<1>> in <<2>>","<<2>>에서 <<1>>과 대화하기"
"121487972-0-9280","Find <<c:1>> in <<2>>","<<2>>에서 <<1>>를 찾기"
"121487972-0-9281","Search the <<1>>","<<1>>을(를) 찾기"
"121487972-0-9257","Return to Cadwell at the Harborage","은신처에 있는 캐드웰에게 돌아가기"
"121487972-0-9258","Talk to Cadwell at the Harborage","은신처에서 캐드웰과 대화하기"
"256430276-0-20239","Listen to the Ghostly Image","Ghostly Image의 말을 듣기"
"121487972-0-9259","Talk to Cadwell at the Harborage","은신처에서 캐드웰과 대화하기"
"121487972-0-11318","Talk to Astara","아스타라와 대화하기"
"121487972-0-11317","Return to Astara at the Sanctuary","성역에 있는 아스타라에게 돌아가기"
"256430276-0-8166","Talk to Master Muzgu","마스터 무즈와 대화하기"
"121487972-0-9256","Return to Cadwell at the Harborage","은신처에 있는 캐드웰에게 돌아가기"
"121487972-0-11319","Talk to Astara","아스타라와 대화하기"
"121487972-0-3951","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3950","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-33551","Travel to Northern Morrowind Gate","북부 모로윈드 관문으로 여행하기"
"256430276-0-37912","Find a Buyer in Orsinium","Orsinium에서 구매자 찾기"
"121487972-0-3952","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3955","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3954","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3946","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3945","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3948","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3947","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-12609","Talk to Holgunn","홀건과 대화하기"
"121487972-0-3949","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-50051","Talk to Mulaamnir","뮬라미르와 대화하기"
"121487972-0-12656","Deliver the Shield","방패를 배달하기"
"121487972-0-12655","Deliver the Weapon","무기를 배달하기"
"121487972-0-12658","Deliver the Garment","의상을 배달하기"
"256430276-0-25933","Exit the Hall of Judgment","심판의 홀에서 나가기"
"121487972-0-12657","Deliver the Garment","의상을 배달하기"
"121487972-0-13987","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-12652","Deliver the Weapon","무기를 배달하기"
"121487972-0-11320","Talk to Astara","아스타라와 대화하기"
"121487972-0-13985","Talk to Adara'hai","Adara'hai와 대화하기"
"121487972-0-11323","Talk to Astara","아스타라와 대화하기"
"121487972-0-12654","Deliver the Armor","방어구를 배달하기"
"121487972-0-12653","Deliver the Glyph","글리프를 배달하기"
"121487972-0-9268","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9269","Talk to Darien Gautier","다리엔 가우티어와 대화하기"
"121487972-0-3960","Talk to Alinon","알리논과 대화하기"
"121487972-0-3962","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-33543","Travel to Eastern Elsweyr Gate","동부 엘스웨이 관문으로 여행하기"
"256430276-0-37901","Traverse Coldwind's Lair","트래버스 콜윈드의 소굴을 탐색하기"
"121487972-0-3957","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3956","Talk to Darien Gautier","다리엔 가우티어와 대화하기"
"256430276-0-13948","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13992","Talk to Sai Sahan","사이 사한과 대화하기"
"256430276-0-51396","Tavern Subzone","Tavern Subzone"
"121487972-0-3959","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3958","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-33537","Talk to Ibrula","이블라와 대화하기"
"256430276-0-50067","Survive the Dragon Attack","드래곤의 공격에서 살아남기"
"121487972-0-11336","Talk to Astara","아스타라와 대화하기"
"256430276-0-25920","Talk to Tumma-Shah","Tumma-Shah와 대화하기"
"121487972-0-11335","Talk to Speaker Terenus","Speaker Terenus와 대화하기"
"121487972-0-13998","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-13996","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-9235","Return to Cadwell at the Harborage","은신처에 있는 캐드웰에게 돌아가기"
"121487972-0-12627","Talk to Zanammu","자남무와 대화하기"
"121487972-0-12626","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9234","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-3931","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3930","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-10895","Meet <<1>> Outside","밖에서 <<1>>을(를) 만나기"
"121487972-0-3933","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3932","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3924","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3923","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3926","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-33527","Kill the Celestial Mage","천상의 마법사를 죽이기"
"121487972-0-3925","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3928","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3927","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3929","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-11303","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12634","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-11302","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12633","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-11305","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11304","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12635","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-13960","Talk to <<1>> in Riverhold","리버홀드에 가서 <<1>>와(과) 대화하기"
"121487972-0-12631","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-22867","Talk to Darien Gautier","다리엔 가우티어와 대화하기"
"256430276-0-21534","Talk to Tharayya","타라야와 대화하기"
"121487972-0-9243","Talk to <<1>> in Auridon","아우리돈에서 <<1>>와(과) 대화하기"
"121487972-0-11309","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-13968","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-11308","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-13969","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-3940","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3942","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3941","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3944","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3943","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3935","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3934","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-13970","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-3937","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3936","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3939","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3938","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-13977","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-11313","Talk to Tanek","타넥과 대화하기"
"121487972-0-13978","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-9241","Talk to Cadwell at the Harborage","은신처에서 캐드웰과 대화하기"
"121487972-0-13976","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-11310","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-12640","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11312","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-11311","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-8005","Talk to Sergeant Galandir","갈란디어 부사관과 대화하기"
"256430276-0-38367","Get Through the Portcullis","쇠창살 문을 통과하기"
"121487972-0-10030","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10031","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10032","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10033","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10034","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-9342","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9343","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8014","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9344","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-13072","Find Survivors","생존자 찾기"
"121487972-0-8018","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9349","Talk to Verandis Ravenwatch","베란디스 레이븐워치와 대화하기"
"121487972-0-11372","Talk to <<1>> in the Thieves Den","도둑들의 소굴에 있는 <<1>>와(과) 대화하기"
"121487972-0-10042","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-11374","Talk to <<1>> in the Thieves Den","도둑들의 소굴에 있는 <<1>>와(과) 대화하기"
"121487972-0-11373","Talk to <<1>> in the Thieves Den","도둑들의 소굴에 있는 <<1>>와(과) 대화하기"
"121487972-0-14406","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9340","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11376","Talk to <<1>> in the Thieves Den","도둑들의 소굴에 있는 <<1>>와(과) 대화하기"
"121487972-0-10045","Talk to Crusader Dalamar","성기사 달라마와 대화하기"
"256430276-0-29402","Talk to Vastarie","바스타리와 대화하기"
"121487972-0-11378","Talk to <<1>> in the Thieves Den","도둑들의 소굴에 있는 <<1>>와(과) 대화하기"
"121487972-0-11377","Talk to <<1>> in the Thieves Den","도둑들의 소굴에 있는 <<1>>와(과) 대화하기"
"121487972-0-9313","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-6283","Talk to Razum-dar","라줌-다르와 대화하기"
"121487972-0-6284","Talk to <<1>>","<<1>>과 대화하기"
"121487972-0-9310","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9318","Talk to Captain Thayer","사이엘 대장과 대화하기"
"121487972-0-9319","Talk to Captain Thayer","사이엘 대장과 대화하기"
"121487972-0-11341","Talk to the Drake of Blades","검의 드레이크와 대화하기"
"121487972-0-11340","Talk to the Drake of Blades","검의 드레이크와 대화하기"
"256430276-0-25030","Choose One Soul to Restore","되돌릴 영혼을 선택하기"
"121487972-0-12678","Talk to the Bursar of Tributes","공물 담당관(Bursar of Tributes)와 대화하기"
"121487972-0-11346","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11349","Talk to Finia Sele","Finia Sele와 대화하기"
"121487972-0-6281","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12674","Talk to Lilatha","리라사와 대화하기"
"121487972-0-6282","Talk to Razum-dar","라줌-다르와 대화하기"
"121487972-0-11342","Talk to the Drake of Blades","검의 드레이크와 대화하기"
"256430276-0-26368","Confront the Magistrate","집정관에게 추궁하기"
"121487972-0-11345","Talk to Cleric Arvina","성직자 Arvina와 대화하기"
"121487972-0-12676","Talk to Lilatha","리라사와 대화하기"
"121487972-0-12675","Talk to Lilatha","리라사와 대화하기"
"121487972-0-6295","Talk to the Prophet","예언자와 대화하기"
"121487972-0-9326","Talk to Captain Thayer","지휘부관 데이어와 대화하기"
"121487972-0-10019","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-9320","Talk to Captain Thayer","사이엘 대장과 대화하기"
"121487972-0-9321","Talk to Captain Thayer","사이엘 대장과 대화하기"
"256430276-0-17413","Tell <<1>> if the Camp is Safe","<<1>>에게 캠프가 안전한지를 전달하기"
"121487972-0-12680","Talk to Varuni","바루니와 대화하기"
"121487972-0-10020","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10021","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"256430276-0-27684","Talk to Gilraen","길레인과 대화하기"
"121487972-0-10026","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10027","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-11357","Talk to Tanek","타넥과 대화하기"
"121487972-0-10028","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-10029","Return to the Bounty Board","현상금 임무 보드로 돌아가기"
"121487972-0-11353","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11355","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7593","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-43750","Search the Northern Swamp for Veya","북부 늪에서 베야를 찾으시오"
"256430276-0-22819","Talk to King Casimir","카시미르 왕과 대화"
"256430276-0-31774","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-47281","Talk to Battlereeve Tanerline","Battlereeve Tanerline과 대화하기"
"121487972-0-10073","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14431","Talk to Verita Numida","베리타 누미다와 대화하기"
"121487972-0-14432","Talk to Verita Numida","베리타 누미다와 대화하기"
"121487972-0-10070","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-10071","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-14435","Talk to Yvara","Talk to Yvara"
"256430276-0-22820","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14436","Talk to Yvara","Talk to Yvara"
"121487972-0-6274","Visit Wilrek Snow-Shod at the Withered Tree","말라비틀어진 나무의 윌렉 스노우-쇼드 방문"
"121487972-0-9302","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9303","Talk to Marisette","마리셋과 대화하기"
"121487972-0-6278","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-9305","Talk to an Official at Ten-Maur-Wolk","Ten-Maur-Wolk의 공무원과 대화하기"
"121487972-0-9308","Talk to Althen","알텐과 대화하기"
"121487972-0-14441","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13119","Talk to Esterdel","에스터델과 대화하기"
"121487972-0-14448","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-6270","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13115","Talk to Captain Telomure","지휘부관 텔로무어와 대화하기"
"121487972-0-13113","Talk to Faidur","파이두어와 대화하기"
"121487972-0-13114","Talk to Esterdel","에스터델과 대화하기"
"121487972-0-7572","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-17444","Speak with Nervyna Selos","Nervyna Selos과 대화하기"
"121487972-0-7571","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-38381","Talk to the Guildmaster in <<Ac:1>>","<<Ac:1>>에서 길드 마스터와 대화하기"
"256430276-0-17442","Clear the Harvest Room","수확의 방을 제압하기"
"256430276-0-13081","Talk to Ithis Omalor","Ithis Omalor과 대화하기"
"121487972-0-7574","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-51316","Wait for Sai Sahan","Wait for Sai Sahan"
"256430276-0-18776","Harvest Aloe Leaves or Redweed","알로에 잎 또는 Redweed를 수확하기"
"121487972-0-10052","Talk to Mederic Vyger","Medic Vyger와 대화하기"
"121487972-0-11384","Talk to Astara","아스타라와 대화하기"
"121487972-0-10050","Talk to the Thief","도둑과 대화하기"
"121487972-0-10059","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-14415","Talk to Deem-Vilax","Talk to Deem-Vilax"
"121487972-0-14416","Talk to Deem-Vilax","Talk to Deem-Vilax"
"121487972-0-11386","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10057","Talk to Little Leaf","리틀 리프와 대화하기"
"121487972-0-11389","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10058","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-11388","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-6252","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7584","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-6250","Talk to <<1>>","<<1>>과 대화하기"
"121487972-0-6256","Talk to Researcher at Pinepeak Caverns","소나무봉우리 동굴의 연구원과 대화하기"
"121487972-0-6257","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-708","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-38379","Travel to Abah's Landing","아바스 랜딩으로 향하기"
"256430276-0-52659","Follow Lyris Titanborn","Follow Lyris Titanborn"
"256430276-0-18788","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-52655","Return to Solitude","Return to Solitude"
"121487972-0-10062","Talk to Regent Cassipia in Dragonstar","드레곤스타의 Cassipia 섭정과 대화하기"
"121487972-0-11394","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-11393","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-11396","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10065","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-11395","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-11390","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-11392","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-11391","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-14427","Talk to Aerolf","Talk to Aerolf"
"121487972-0-10066","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-11398","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10067","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-11397","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10068","Talk to Maj al-Ragath","마즈 알-라가스와 대화하기"
"121487972-0-711","Talk to Mayor Gette","게트 촌장과 대화하기"
"121487972-0-11399","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-14423","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8882","Talk to High King Emeric","고왕 에머릭과 대화하기"
"121487972-0-3192","Talk to Sir Edain's Spirit","Sir Edain's Spirit와(과) 대화하기"
"121487972-0-6220","Return to Jacques","자크스에게 돌아 가기"
"121487972-0-7550","Talk to King Laloriaran Dynar","랄로리아란 다이나 왕과 대화하기"
"121487972-0-6223","Travel to <<1>>","<<1>>에 가기"
"256430276-0-35253","Return to Glirion the Redbeard","붉은 수염 그릴리온에게 돌아가기"
"121487972-0-6224","Use <<1>>","<<1>>을(를) 사용하기"
"121487972-0-8884","Talk to Verandis Ravenwatch","베란디스 레이븐워치와 대화하기"
"121487972-0-3198","Ask about Sir Hughes at Firebrand Keep","파이어브랜드 내성에 대해 휴즈 경에게 묻기"
"121487972-0-6227","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8889","Talk to Lady Laurent","레이디 로런트와 대화하기"
"121487972-0-7557","Talk to Breduin","브레두인과 대화하기"
"121487972-0-6226","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14471","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-15639","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-26300","Return to Temple Sanctuary","사원 성역으로 돌아가기"
"121487972-0-3190","Talk to Duke Nathaniel","Duke Nathaniel와(과) 대화하기"
"121487972-0-769","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8893","Talk to Dame Valyrie","담 발리에 경과 대화하기"
"121487972-0-6234","Deliver <<1>>","<<1>>을(를) 전달하기"
"121487972-0-7566","Talk to Elsenia","엘세니아와 대화하기"
"121487972-0-6232","Return to Magister Mininque","Magister Mininque (으)로 돌아 가기"
"121487972-0-13155","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13153","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13154","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13151","Talk to <<1>>","<<1>>과 대화하기"
"121487972-0-13152","Talk to Razum-dar","라줌-다르와 대화하기"
"256430276-0-48586","Investigate the Blackguards' Dig Sites","블랙가드 발굴 현장을 조사하기"
"256430276-0-23265","Destroy the Final Conduit Stone","최후의 도관석을 파괴하기"
"256430276-0-23264","Talk to Batttlereeve Alduril","Batttlereeve Alduril과 대화하기"
"121487972-0-13159","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13157","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14488","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13158","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3171","Talk to the <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3170","Inform Sir Hughes about the Duchess","공작 부인의 일을 휴즈 경에게 알리기"
"121487972-0-3174","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-6202","Talk to Sarisa Rothalen","사리사 로살렌과 대화하기"
"256430276-0-44187","Steal Skooma from the Slavemaster's Office","슬레이브 마스터의 사무실에서 Skooma를 훔치시오"
"121487972-0-3176","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7530","Meet <<1>> in <<2>>","<<2>>에서 <<1>>을(를) 만나기"
"121487972-0-8868","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-35235","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7536","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8867","Talk to <<1>> at the Camp","야영지에서 <<1>>와(과) 대화하기"
"256430276-0-35232","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8866","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7534","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8865","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7538","Talk to Varen Aquilarios","바렌 아퀼라리오스와 대화하기"
"121487972-0-8869","Talk to Knight Commander Cheryline","기사 지휘관 Cheryline과 대화하기"
"121487972-0-10095","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-41909","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10096","Deliver War-Sworn to Titus Valerius","워-스원을 티투스 발레리우스에게 전달하기"
"256430276-0-47261","Find Sapiarch Imedril","새피아크 이메드릴 찾기"
"256430276-0-35229","Return to Glirion the Redbeard","붉은 수염 그릴리온에게 돌아가기"
