"Location","Source","Target"
"228378404-0-142232","Use to learn how to make Elder Argonian Swords. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 검 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142233","Use to learn the Elder Argonian crafting style. Also teaches the equivalent Elder Argonian Outfit Styles.","사용하여 고대 아르고니안 제작 양식을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-139055","Use to learn the Pyandonean crafting style. Also teaches the equivalent Pyandonean Outfit Styles.","사용하여 피안도네안 제작 양식을 배웁니다. 또한 그에 상응하는 피안도네안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-121319","Use to learn how to make Buoyant Armiger Boots. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Buoyant Armiger Outfit Styles.","사용하여 부얀트 아미저 신발 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 부얀트 아미저 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142216","Use to learn how to make Dead-Water Swords. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 검 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-121318","Use to learn how to make Buoyant Armiger Belts. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Buoyant Armiger Outfit Styles.","사용하여 부얀트 아미저 허리띠 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 부얀트 아미저 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142217","Use to learn the Dead-Water crafting style. Also teaches the equivalent Dead-Water Outfit Styles.","사용하여 죽은-물 제작 양식을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142214","Use to learn how to make Dead-Water Shoulders. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 어깨보호구 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142215","Use to learn how to make Dead-Water Staves. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 지팡이 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142212","Use to learn how to make Dead-Water Maces. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 둔기 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142213","Use to learn how to make Dead-Water Shields. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 방패 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142210","Use to learn how to make Dead-Water Helmets. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 머리보호구 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142211","Use to learn how to make Dead-Water Legs. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 다리보호구 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-121317","Use to learn how to make Buoyant Armiger Axes. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Buoyant Armiger Outfit Styles.","사용하여 부얀트 아미저 도끼 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 부얀트 아미저 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142218","Use to learn the Elder Argonian crafting style. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 제작 양식을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-121316","Use to learn the Buoyant Armiger crafting style. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Buoyant Armiger Outfit Styles.","사용하여 부얀트 아미저 제작 양식을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 부얀트 아미저 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142219","Use to learn how to make Elder Argonian Axes. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 도끼 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142220","Use to learn how to make Elder Argonian Belts. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 허리띠 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142227","Use to learn how to make Elder Argonian Legs. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 다리보호구 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142228","Use to learn how to make Elder Argonian Maces. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 둔기 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142225","Use to learn how to make Elder Argonian Gloves. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 장갑 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142226","Use to learn how to make Elder Argonian Helmets. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 머리보호구 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142223","Use to learn how to make Elder Argonian Chests. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 가슴보호구 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142224","Use to learn how to make Elder Argonian Daggers. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 단검 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142221","Use to learn how to make Elder Argonian Boots. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 신발 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142222","Use to learn how to make Elder Argonian Bows. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 활 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142229","Use to learn how to make Elder Argonian Shields. Also teaches the equivalent Elder Argonian outfit styles.","사용하여 고대 아르고니안 방패 제작법을 배웁니다. 또한 그에 상응하는 고대 아르고니안 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75232","Use to learn how to make Ebony Bows. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 활 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75231","Use to learn how to make Ebony Boots. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 신발 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75234","Use to learn how to make Ebony Daggers. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 단검 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75233","Use to learn how to make Ebony Chests. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 가슴보호구 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74570","Crown Crafting Motif 33: Thieves Guild Style","크라운 제작 모티프 33: 도둑 길드 양식"
"228378404-0-75230","Use to learn how to make Ebony Belts. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 허리띠 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140491","Use to learn how to make Silver Dawn Staves. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 지팡이 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75239","Use to learn how to make Ebony Shields. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 방패 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140490","Use to learn how to make Silver Dawn Shoulders. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 어깨보호구 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140493","Use to learn the Silver Dawn crafting style. Also teaches the equivalent Silver Dawn Outfit Styles.","사용하여 은빛 여명 제작 양식을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140492","Use to learn how to make Silver Dawn Swords. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 검 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75236","Use to learn how to make Ebony Helmets. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 머리보호구 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75235","Use to learn how to make Ebony Gloves. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 장갑 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75238","Use to learn how to make Ebony Maces. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 둔기 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75237","Use to learn how to make Ebony Legs. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 다리보호구 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140499","Use to learn how to make Welkynar Boots. Also teaches the equivalent Welkynar outfit styles.","사용하여 웰키나 신발 제작법을 배웁니다. 또한 그에 상응하는 웰키나 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140498","Use to learn how to make Welkynar Belts. Also teaches the equivalent Welkynar outfit styles.","사용하여 웰키나 허리띠 제작법을 배웁니다. 또한 그에 상응하는 웰키나 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140497","Use to learn how to make Welkynar Axes. Also teaches the equivalent Welkynar outfit styles.","사용하여 웰키나 도끼 제작법을 배웁니다. 또한 그에 상응하는 웰키나 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140496","Use to learn the Welkynar crafting style. Also teaches the equivalent Welkynar outfit styles.","사용하여 웰키나 제작 양식을 배웁니다. 또한 그에 상응하는 웰키나 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74568","Crafting Motif 33: Thieves Guild Staves","제작 모티프 33: 도둑 길드 지팡이"
"242841733-0-74569","Crafting Motif 33: Thieves Guild Swords","제작 모티프 33: 도둑 길드 검"
"242841733-0-74566","Crafting Motif 33: Thieves Guild Shields","제작 모티프 33: 도둑 길드 방패"
"242841733-0-74567","Crafting Motif 33: Thieves Guild Shoulders","제작 모티프 33: 도둑 길드 어깨보호구"
"228378404-0-75229","Use to learn how to make Ebony Axes. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 도끼 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-75228","Use to learn the Ebony crafting style. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 제작 양식을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142205","Use to learn how to make Dead-Water Boots. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 신발 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142206","Use to learn how to make Dead-Water Bows. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 활 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142203","Use to learn how to make Dead-Water Axes. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 도끼 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142204","Use to learn how to make Dead-Water Belts. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 허리띠 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142201","Use to learn the Honor Guard crafting style. Also teaches the equivalent Honor Guard Outfit Styles.","사용하여 의장대 제작 양식을 배웁니다. 또한 그에 상응하는 의장대 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142202","Use to learn the Dead-Water crafting style. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 제작 양식을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142200","Use to learn how to make Honor Guard Swords. Also teaches the equivalent Honor Guard outfit styles.","사용하여 의장대 검 제작법을 배웁니다. 또한 그에 상응하는 의장대 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142209","Use to learn how to make Dead-Water Gloves. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 장갑 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142207","Use to learn how to make Dead-Water Chests. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 가슴보호구 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142208","Use to learn how to make Dead-Water Daggers. Also teaches the equivalent Dead-Water outfit styles.","사용하여 죽은-물 단검 제작법을 배웁니다. 또한 그에 상응하는 죽은-물 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74550","Crafting Motif 32: Abah's Watch Shields","제작 모티프 32: 아바의 감시자 방패"
"242841733-0-74553","Crafting Motif 32: Abah's Watch Swords","제작 모티프 32: 아바의 감시자 검"
"242841733-0-74554","Crown Crafting Motif 32: Abah's Watch Style","크라운 제작 모티프 32: 아바의 감시자 양식"
"242841733-0-74551","Crafting Motif 32: Abah's Watch Shoulders","제작 모티프 32: 아바의 감시자 어깨보호구"
"242841733-0-74552","Crafting Motif 32: Abah's Watch Staves","제작 모티프 32: 아바의 감시자 지팡이"
"228378404-0-140471","Use to learn how to make Huntsman Legs. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 다리보호구 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140470","Use to learn how to make Huntsman Helmets. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 머리보호구 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140477","Use to learn the Huntsman crafting style. Also teaches the equivalent Huntsman Outfit Styles.","사용하여 사냥꾼 제작 양식을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140476","Use to learn how to make Huntsman Swords. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 검 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140479","Use to learn how to make Silver Dawn Axes. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 도끼 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140478","Use to learn the Silver Dawn crafting style. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 제작 양식을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140473","Use to learn how to make Huntsman Shields. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 방패 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140472","Use to learn how to make Huntsman Maces. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 둔기 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140475","Use to learn how to make Huntsman Staves. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 지팡이 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140474","Use to learn how to make Huntsman Shoulders. Also teaches the equivalent Huntsman outfit styles.","사용하여 사냥꾼 어깨보호구 제작법을 배웁니다. 또한 그에 상응하는 사냥꾼 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74546","Crafting Motif 32: Abah's Watch Gloves","제작 모티프 32: 아바의 감시자 장갑"
"242841733-0-74547","Crafting Motif 32: Abah's Watch Helmets","제작 모티프 32: 아바의 감시자 머리보호구"
"242841733-0-74544","Crafting Motif 32: Abah's Watch Chests","제작 모티프 32: 아바의 감시자 가슴보호구"
"242841733-0-74545","Crafting Motif 32: Abah's Watch Daggers","제작 모티프 32: 아바의 감시자 단검"
"242841733-0-74548","Crafting Motif 32: Abah's Watch Legs","제작 모티프 32: 아바의 감시자 다리보호구"
"242841733-0-74549","Crafting Motif 32: Abah's Watch Maces","제작 모티프 32: 아바의 감시자 둔기"
"228378404-0-57835","Use to learn how to make Xivkyn Axes. Requires Rank 9 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Xivkyn Outfit Styles.","사용하여 지브킨 도끼 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 9랭크 이상이어야 합니다. 또한 그에 상응하는 지브킨 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74560","Crafting Motif 33: Thieves Guild Chests","제작 모티프 33: 도둑 길드 가슴보호구"
"228378404-0-75243","Use to learn the Ebony crafting style.  Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 제작 양식을 배웁니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-57836","Use to learn how to make Xivkyn Belts. Requires Rank 9 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Xivkyn Outfit Styles.","사용하여 지브킨 허리띠 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 9랭크 이상이어야 합니다. 또한 그에 상응하는 지브킨 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74561","Crafting Motif 33: Thieves Guild Daggers","제작 모티프 33: 도둑 길드 단검"
"228378404-0-75242","Use to learn how to make Ebony Swords. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 검 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-57834","Use to learn the Xivkyn crafting style. Requires Rank 9 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Xivkyn Outfit Styles.","사용하여 지브킨 제작 양식을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 9랭크 이상이어야 합니다. 또한 그에 상응하는 지브킨 아웃핏 양식도 배울 수 있습니다."
"228378404-0-57839","Use to learn how to make Xivkyn Chests. Requires Rank 9 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Xivkyn Outfit Styles.","사용하여 지브킨 가슴보호구 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 9랭크 이상이어야 합니다. 또한 그에 상응하는 지브킨 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74564","Crafting Motif 33: Thieves Guild Legs","제작 모티프 33: 도둑 길드 다리보호구"
"242841733-0-74565","Crafting Motif 33: Thieves Guild Maces","제작 모티프 33: 도둑 길드 둔기"
"228378404-0-57837","Use to learn how to make Xivkyn Boots. Requires Rank 9 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Xivkyn Outfit Styles.","사용하여 지브킨 신발 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 9랭크 이상이어야 합니다. 또한 그에 상응하는 지브킨 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74562","Crafting Motif 33: Thieves Guild Gloves","제작 모티프 33: 도둑 길드 장갑"
"228378404-0-75241","Use to learn how to make Ebony Staves. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 지팡이 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-57838","Use to learn how to make Xivkyn Bows. Requires Rank 9 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Xivkyn Outfit Styles.","사용하여 지브킨 활 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 9랭크 이상이어야 합니다. 또한 그에 상응하는 지브킨 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74563","Crafting Motif 33: Thieves Guild Helmets","제작 모티프 33: 도둑 길드 머리보호구"
"228378404-0-75240","Use to learn how to make Ebony Shoulders. Requires Rank 10 of any of the Metalworking, Tailoring, or Woodworking passives. Also teaches the equivalent Ebony Outfit Styles.","사용하여 에보니 어깨보호구 제작법을 배웁니다. 대장기술, 재봉, 목공 패시브 스킬 중 하나가 10랭크 이상이어야 합니다. 또한 그에 상응하는 에보니 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140480","Use to learn how to make Silver Dawn Belts. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 허리띠 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140482","Use to learn how to make Silver Dawn Bows. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 활 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140481","Use to learn how to make Silver Dawn Boots. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 신발 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140488","Use to learn how to make Silver Dawn Maces. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 둔기 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140487","Use to learn how to make Silver Dawn Legs. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 다리보호구 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140489","Use to learn how to make Silver Dawn Shields. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 방패 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140484","Use to learn how to make Silver Dawn Daggers. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 단검 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140483","Use to learn how to make Silver Dawn Chests. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 가슴보호구 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140486","Use to learn how to make Silver Dawn Helmets. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 머리보호구 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"228378404-0-140485","Use to learn how to make Silver Dawn Gloves. Also teaches the equivalent Silver Dawn outfit styles.","사용하여 은빛 여명 장갑 제작법을 배웁니다. 또한 그에 상응하는 은빛 여명 아웃핏 양식도 배울 수 있습니다."
"242841733-0-74557","Crafting Motif 33: Thieves Guild Belts","제작 모티프 33: 도둑 길드 허리띠"
"242841733-0-74558","Crafting Motif 33: Thieves Guild Boots","제작 모티프 33: 도둑 길드 신발"
"242841733-0-74555","Crafting Motif 33: Thieves Guild Style","제작 모티프 33: 도둑 길드 양식"
"242841733-0-74556","Crafting Motif 33: Thieves Guild Axes","제작 모티프 33: 도둑 길드 도끼"
"242841733-0-74559","Crafting Motif 33: Thieves Guild Bows","제작 모티프 33: 도둑 길드 활"
"228378404-0-142190","Use to learn how to make Honor Guard Bows. Also teaches the equivalent Honor Guard outfit styles.","사용하여 의장대 활 제작법을 배웁니다. 또한 그에 상응하는 의장대 아웃핏 양식도 배울 수 있습니다."
"228378404-0-114956","Use to learn how to make Mazzatun Chests. Also teaches the equivalent Mazzatun Outfit Styles.","사용하여 마짜툰 가슴보호구 제작법을 배웁니다. 또한 그에 상응하는 마짜툰 아웃핏 양식도 배울 수 있습니다."
"228378404-0-142197","Use to learn how to make Honor Guard Shields. Also teaches the equivalent Honor Guard outfit styles.","사용하여 의장대 방패 제작법을 배웁니다. 또한 그에 상응하는 의장대 아웃핏 양식도 배울 수 있습니다."
