"Location","Source","Target"
"68494373-0-118","Jewelry Glyph","장신구 글리프"
"112701171-0-2180","Dyes, Weekly","염색, 주간"
"241484741-1-91","Medium","Medium"
"241484741-1-92","Medium","Medium"
"241484741-1-90","Medium","Medium"
"68494373-0-120","scroll","스크롤"
"68494373-0-123","Collectible","수집품"
"68494373-0-124","Ore^n","광석"
"68494373-0-121","Reagent","시약"
"96069573-0-4709","Deadmane","Deadmane"
"68494373-0-122","alchemy Base","연금술 주재료"
"68494373-0-127","Plank^n","널빤지"
"68494373-0-128","Fiber^n","섬유"
"68494373-0-125","Ingot^n","주괴"
"68494373-0-126","Wood^n","나무"
"68494373-0-129","Cloth^n","천"
"241484741-1-99","Medium","Medium"
"241484741-1-97","Medium","Medium"
"241484741-1-95","Medium","Medium"
"241484741-1-96","Medium","Medium"
"241484741-1-94","Medium","Medium"
"112701171-0-2157","Dyes, Weekly","염색, 주간"
"112701171-0-3489","Furnishing, Lights","장식가구, 광원"
"112701171-0-2158","Dyes, Weekly","염색, 주간"
"112701171-0-3488","Furnishing, Lights","장식가구, 광원"
"112701171-0-2155","Dyes, Weekly","염색, 주간"
"112701171-0-3487","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2156","Dyes, Weekly","염색, 주간"
"112701171-0-3486","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2153","Dyes, Weekly","염색, 주간"
"112701171-0-3485","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2154","Dyes, Weekly","염색, 주간"
"112701171-0-3484","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2151","Dyes, Weekly","염색, 주간"
"112701171-0-3483","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-2152","Dyes, Weekly","염색, 주간"
"112701171-0-3482","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2159","Dyes, Weekly","염색, 주간"
"112701171-0-2160","Dyes, Weekly","염색, 주간"
"112701171-0-3492","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2161","Dyes, Weekly","염색, 주간"
"112701171-0-3491","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3490","Furnishing, Lights","장식가구, 광원"
"112701171-0-2168","Dyes, Weekly","염색, 주간"
"112701171-0-2169","Dyes, Weekly","염색, 주간"
"112701171-0-3499","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2166","Dyes, Weekly","염색, 주간"
"112701171-0-3498","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2167","Dyes, Weekly","염색, 주간"
"112701171-0-3497","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2164","Dyes, Weekly","염색, 주간"
"112701171-0-3496","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2165","Dyes, Weekly","염색, 주간"
"112701171-0-3495","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2162","Dyes, Weekly","염색, 주간"
"112701171-0-3494","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2163","Dyes, Weekly","염색, 주간"
"112701171-0-3493","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-2171","Dyes, Weekly","염색, 주간"
"112701171-0-2172","Dyes, Weekly","염색, 주간"
"112701171-0-2170","Dyes, Weekly","염색, 주간"
"9424005-0-7","Feet","발"
"9424005-0-6","Legs","다리"
"9424005-0-9","Two-Handed Weapons","양손 무기"
"9424005-0-8","One-Handed Weapons","한손 무기"
"9424005-0-3","Shoulders","어깨"
"9424005-0-2","Chest","가슴"
"9424005-0-5","Waist","허리"
"9424005-0-4","Hands","손"
"40741187-0-5901","Mounts,Mount,Ride,Transport,Movement,Wolf, Wolves, Lupine, Crate,Crown Crate","Mounts,Mount,Ride,Transport,Movement,Wolf, Wolves, Lupine, Crate,Crown Crate"
"40741187-0-5902","Mounts,Mount,Ride,Transport,Movement,Senche,Feline,Cat,Roar,Purr,Fur,Paws","Mounts,Mount,Ride,Transport,Movement,Senche,Feline,Cat,Roar,Purr,Fur,Paws"
"112701171-0-3289","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3288","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3287","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3286","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-3285","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-3284","Furnishing, Furniture","장식가구, 생활가구"
"241484741-11-11","Heavy","중갑"
"241484741-11-10","Heavy","중갑"
"241484741-11-12","Heavy","중갑"
"112701171-0-3294","Furnishing, Lights","장식가구, 광원"
"112701171-0-3293","Furnishing, Lights","장식가구, 광원"
"112701171-0-3292","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3291","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3290","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3299","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-3298","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-3297","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-3296","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-3295","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-9409","Furnishing,Lights","Furnishing,Lights"
"112701171-0-9408","Furnishing,Paintings","Furnishing,Paintings"
"96069573-0-4659","Skimmer","Skimmer"
"112701171-0-9401","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9400","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9403","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9402","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9405","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9404","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9407","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9406","Furnishing,Paintings","Furnishing,Paintings"
"9424005-0-21","Jewelry","Jewelry"
"9424005-0-20","Facial Accessories","Facial Accessories"
"9424005-0-23","Body Markings","몸 표식"
"112701171-0-9410","Furnishing,Lights","Furnishing,Lights"
"9424005-0-22","Head Markings","Head Markings"
"112701171-0-9419","Furnishing,Paintings","Furnishing,Paintings"
"96069573-0-4667","Oily","Oily"
"112701171-0-9412","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-9411","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-9414","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9413","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-9416","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9415","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9418","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9417","Furnishing,Paintings","Furnishing,Paintings"
"9424005-0-14","Hats","Hats"
"9424005-0-13","Costumes","Costumes"
"9424005-0-16","Mounts","Mounts"
"9424005-0-15","Skins","Skins"
"9424005-0-10","Staves","지팡이"
"9424005-0-12","Slots","슬롯"
"112701171-0-9421","Furnishing,Paintings","Furnishing,Paintings"
"9424005-0-11","Bows","활"
"112701171-0-9420","Furnishing,Paintings","Furnishing,Paintings"
"9424005-0-18","Hairstyles","Hairstyles"
"9424005-0-17","Personalities","Personalities"
"9424005-0-19","Facial Hair","Facial Hair"
"112701171-0-8114","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8113","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8116","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8115","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8118","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-8117","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8119","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-26","Pets, Pets","Pets, Pets"
"112701171-0-25","Pets, Pets","Pets, Pets"
"112701171-0-28","Wardrobe, Bundle","Wardrobe, Bundle"
"112701171-0-27","Wardrobe, Bundle","Wardrobe, Bundle"
"112701171-0-8121","Furnishing,Construction","Furnishing,Construction"
"112701171-0-29","Wardrobe, Bundle","Wardrobe, Bundle"
"112701171-0-8120","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-8123","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8122","Furnishing,Construction","Furnishing,Construction"
"112701171-0-20","Mounts, Guar","Mounts, Guar"
"112701171-0-22","Pets, Pets","Pets, Pets"
"112701171-0-21","Pets, Pets","Pets, Pets"
"112701171-0-24","Pets, Pets","Pets, Pets"
"112701171-0-23","Pets, Pets","애완동물, 애완동물"
"112701171-0-8125","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8124","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-8127","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8126","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8129","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8128","Furnishing,Construction","Furnishing,Construction"
"112701171-0-15","Mounts, Horse","Mounts, Horse"
"112701171-0-14","Mounts, Senche","Mounts, Senche"
"112701171-0-17","Mounts, Horse","Mounts, Horse"
"112701171-0-8130","Furnishing,Construction","Furnishing,Construction"
"112701171-0-16","Mounts, Horse","Mounts, Horse"
"112701171-0-9463","Utility, Repair Kits","Utility, Repair Kits"
"112701171-0-19","Mounts, Guar","Mounts, Guar"
"112701171-0-8132","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-9462","Transmog,	Outfit Tokens","Transmog,	Outfit Tokens"
"112701171-0-18","Mounts, Horse","Mounts, Horse"
"112701171-0-8131","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8134","Furnishing,Construction","Furnishing,Construction"
"112701171-0-9464","Utility, Experience","Utility, Experience"
"112701171-0-8133","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-11","Utility, Experience","다용도품, Experience"
"112701171-0-10","Wardrobe, Costumes","의상, 코스튬"
"112701171-0-13","Utility, Soul Gem","Utility, Soul Gem"
"112701171-0-12","Utility, Repair Kits","다용도품, Repair Kits"
"112701171-0-9423","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9422","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9425","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9424","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9427","Furnishing,Furniture","Furnishing,Furniture"
"112701171-0-9426","Furnishing,Paintings","Furnishing,Paintings"
"112701171-0-9428","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"214390738-4-129","brigandine^a","브리간딘"
"214390738-4-128","shadowspun^a","그림자 천"
"112701171-0-8101","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8100","Furnishing,Lights","Furnishing,Lights"
"214390738-4-121","calcinium^a","칼시니움"
"214390738-4-123","quicksilver^a","수은"
"96069573-0-4671","Tsunny","Tsunny"
"214390738-4-122","galatite^a","갈라타이트"
"96069573-0-4672","Goosebumps","Goosebumps"
"214390738-4-125","kresh^a","크레시"
"214390738-4-124","voidsteel^a","공허강"
"214390738-4-127","silverweave^a","은 매듭"
"214390738-4-126","ironthread^a","철 실"
"112701171-0-8103","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8102","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8105","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8104","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8107","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8106","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8109","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8108","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"214390738-4-118","quicksilver^a","수은"
"214390738-4-117","galatite^a","갈라타이트"
"214390738-4-119","voidsteel^a","공허강"
"112701171-0-8110","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8112","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8111","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"214390738-4-116","calcinium^a","칼시니움"
"112701171-0-8158","Furnishing,Furniture","Furnishing,Furniture"
"112701171-0-8157","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8159","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8161","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8160","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8163","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8162","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8165","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8164","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8167","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8166","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8169","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8168","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8172","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-8171","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8174","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8173","Furnishing,Exterior Decoration","Furnishing,Exterior Decoration"
"112701171-0-8176","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8175","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8178","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8177","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8170","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8136","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8135","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8138","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8137","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8139","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8141","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8140","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8143","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8142","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8145","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8144","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8147","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8146","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8149","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8148","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8150","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8152","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8151","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8154","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8153","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8156","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8155","Furnishing,Lights","Furnishing,Lights"
"9424005-0-1","Head","머리"
"112701171-0-5921","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5922","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5923","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5924","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5925","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5926","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5927","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-5928","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-5920","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5929","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-4600","Houses, Notable","거주지, 유명한"
"112701171-0-5932","Furnishing,Construction","장식가구,구조물"
"112701171-0-5933","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5934","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5935","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5936","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-5937","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5938","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5939","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4607","Houses, Classic","거주지, 고전적인"
"112701171-0-4606","Houses, Classic","거주지, 유명한"
"112701171-0-4605","Houses, Classic","거주지, 유명한"
"112701171-0-4604","Houses, Classic","거주지, 고전적인"
"112701171-0-4603","Houses, Classic","거주지, 유명한"
"112701171-0-4602","Houses, Classic","거주지, 유명한"
"112701171-0-5930","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-4601","Houses, Notable","거주지, 유명한"
"112701171-0-5931","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-4609","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-95","Crafting, Motifs","제작, 모티프"
"112701171-0-94","Crafting, Motifs","제작, 모티프"
"112701171-0-97","Crafting, Bundle","제작, 꾸러미"
"112701171-0-96","Crafting, Bundle","제작, 꾸러미"
"112701171-0-99","Crafting, Bundle","제작, 꾸러미"
"112701171-0-98","Crafting, Bundle","제작, 꾸러미"
"112701171-0-5900","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-5901","Furnishing, Exterior Decoration","장식가구, 외부 장식품 "
"112701171-0-91","Crafting, Motifs","제작, 모티프"
"112701171-0-90","Crafting, Motifs","제작, 모티프"
"112701171-0-5905","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-93","Crafting, Motifs","제작, 모티프"
"112701171-0-5906","Furnishing,Lights","장식가구,광원"
"112701171-0-92","Crafting, Motifs","제작, 모티프"
"112701171-0-8179","Furnishing,Construction","Furnishing,Construction"
"112701171-0-8183","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8182","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8185","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8184","Furnishing,Lights","Furnishing,Lights"
"112701171-0-8187","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8186","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-8189","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8188","Furnishing,Foliage","Furnishing,Foliage"
"112701171-0-5907","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-84","Crafting, Bundle","제작, 꾸러미"
"112701171-0-5908","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-83","Crafting, Bundle","제작, 꾸러미"
"112701171-0-5909","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-86","Crafting, Bundle","제작, 꾸러미"
"112701171-0-85","Crafting, Bundle","제작, 꾸러미"
"112701171-0-88","Crafting, Motifs","제작, 모티프"
"112701171-0-87","Crafting, Motifs","제작, 모티프"
"112701171-0-8181","Furnishing,Construction","Furnishing,Construction"
"112701171-0-89","Crafting, Motifs","제작, 모티프"
"112701171-0-8180","Furnishing,Construction","Furnishing,Construction"
"112701171-0-5910","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5911","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5912","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5913","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5914","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5915","Furnishing,Lights","장식가구,광원"
"112701171-0-5916","Furnishing,Furniture","장식가구,생활가구"
"112701171-0-82","Crafting, Bundle","제작, 꾸러미"
"112701171-0-5917","Furnishing,Furniture","장식가구,생활가구"
"112701171-0-81","Crafting, Bundle","제작, 꾸러미"
"112701171-0-8194","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8193","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8196","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8195","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"214390738-2-9","steel^a","강철"
"112701171-0-8198","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8197","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-8199","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-5918","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-73","Wardrobe, Costumes","의상, 코스튬"
"214390738-2-4","halfhide^a","반가죽"
"112701171-0-5919","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-72","Wardrobe, Costumes","의상, 코스튬"
"214390738-2-3","iron^a","철"
"112701171-0-75","Utility, Respec","다용도품, Respec"
"214390738-2-2","maple^a","단풍나무"
"112701171-0-74","Utility, Respec","다용도품, Respec"
"214390738-2-1","iron^a","철"
"112701171-0-77","Utility, Skill Lines","다용도품, 스킬 라인"
"112701171-0-8190","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"214390738-2-8","iron^a","철"
"214390738-2-7","iron^a","철"
"112701171-0-79","Utility, Skill Lines","다용도품, 스킬 라인"
"112701171-0-8192","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"112701171-0-78","Utility, Skill Lines","다용도품, 스킬 라인"
"112701171-0-8191","Furnishing,Interior Decoration","Furnishing,Interior Decoration"
"214390738-2-5","homespun^a","수제 "
"112701171-0-4633","Lights, Daedric","광원, Daedric"
"112701171-0-3302","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-5965","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4632","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-3301","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-5966","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4631","Lights, Daedric","광원, Daedric"
"112701171-0-3300","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4630","Furnishing, Lights","장식가구, 광원"
"112701171-0-5968","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5969","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-71","Wardrobe, Costumes","의상, 코스튬"
"112701171-0-70","Wardrobe, Bundle","의상, 꾸러미"
"112701171-0-3309","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4639","Construction, Dwarven","Construction, Dwarven"
"112701171-0-3308","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4638","Furnishing, Construction","장식가구, 구조물"
"112701171-0-3307","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-5960","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-3306","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5961","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4636","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3305","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4635","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3304","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-5963","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4634","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3303","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-69","Wardrobe, Bundle","의상, 꾸러미"
"112701171-0-68","Wardrobe, Bundle","의상, 꾸러미"
"112701171-0-4644","Construction, Dwarven","Construction, Dwarven"
"112701171-0-3313","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-4643","Furnishing, Construction","장식가구, 구조물"
"112701171-0-3312","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5977","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4642","Construction, Dwarven","Construction, Dwarven"
"112701171-0-3311","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-5978","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4641","Furnishing, Construction","장식가구, 구조물"
"112701171-0-3310","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-5979","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4640","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3319","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5970","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-4649","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3318","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5971","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-4648","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3317","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5972","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4647","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3316","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5973","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-4646","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-3315","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5974","Furnishing,Lights","장식가구,광원"
"40741187-0-4580","Bed","Bed"
"112701171-0-4645","Furnishing, Construction","장식가구, 구조물"
"112701171-0-3314","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5975","Furnishing,Lights","장식가구,광원"
"112701171-0-59","Mounts, Horse","탑승물, 말"
"112701171-0-58","Utility, Experience","다용도품, Experience"
"40741187-0-4585","Bed","Bed"
"40741187-0-4586","Bookcase","Bookcase"
"40741187-0-4587","Bookcase","Bookcase"
"112701171-0-57","Pets, Pets","애완동물, 애완동물"
"112701171-0-4611","Character, Bundle","캐릭터, 꾸러미"
"112701171-0-5943","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4610","Character, Adornments","캐릭터, 장식품"
"112701171-0-5944","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-5945","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5946","Furnishing,Interior Decoration","장식가구,내부 장식품"
"112701171-0-5947","Furnishing,Lights","장식가구,광원"
"112701171-0-5948","Furnishing,Lights","장식가구,광원"
"112701171-0-5949","Furnishing,Exterior Decoration","장식가구,외부 장식품 "
"112701171-0-4619","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4618","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4617","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4616","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4615","Furnishing, Furniture","장식가구, 생활가구"
"112701171-0-4614","Account, Subscription","Account, Subscription"
"112701171-0-5940","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4613","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5941","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-4612","Furnishing, Interior Decoration","장식가구, 내부 장식품"
"112701171-0-5942","Furnishing,Foliage","장식가구,나뭇잎"
"112701171-0-47","Pets, Pets","Pets, Pets"
"112701171-0-49","Pets, Pets","Pets, Pets"
