"Location","Source","Target"
"228378404-0-61092","These imitation High Elf ears would sell well as part of a disguise.","이 하이 엘프 귀를 본 따 만든 모조품은, 변장 도구의 하나로 잘 팔리는 물건 들 중 하나입니다. "
"242841733-0-61254","Lady A's Amorous Articles","Lady A's Amorous Articles"
"242841733-0-62584","Carved Pumice Stone","Carved Pumice Stone"
"242841733-0-61253","Dog Training Pamphlet","개 훈련 소책자"
"228378404-0-61095","This scarf is made of thin gauze and used to cover one's mouth to ensure spies cannot glean information by lip reading.","This scarf is made of thin gauze and used to cover one's mouth to ensure spies cannot glean information by lip reading."
"242841733-0-61252","Ayleid Alphabet Pocket Translations","Ayleid Alphabet Pocket Translations"
"228378404-0-61094","This simple attire may have belonged to a member of the Psijic Order, secretive monks devoted to the esoteric study of the Elder Way.","This simple attire may have belonged to a member of the Psijic Order, secretive monks devoted to the esoteric study of the Elder Way."
"242841733-0-62583","Rare Fossil","희귀한 화석"
"242841733-0-79546","Embroidered Coin Purse","Embroidered Coin Purse"
"228378404-0-74583","A fine wax effigy, painted in bright colors, with a small wick protruding from the head.","A fine wax effigy, painted in bright colors, with a small wick protruding from the head."
"228378404-0-74582","A lacquered disc of flight-worthy cork popular for water sports.","A lacquered disc of flight-worthy cork popular for water sports."
"242841733-0-79545","Soul Gem Window Prism","Soul Gem Window Prism"
"228378404-0-138929","This taxidermied eagle is allegedly the same one seen atop the statue of Topal the Explorer when Princess Ayrenn disappeared.","This taxidermied eagle is allegedly the same one seen atop the statue of Topal the Explorer when Princess Ayrenn disappeared."
"242841733-0-79548","Golden Handcuffs Key","Golden Handcuffs Key"
"228378404-0-74585","A versatile, if simple, tool for the imagination. Toss it, roll it, jump it, juggle it. The possibilities are limitless.","A versatile, if simple, tool for the imagination. Toss it, roll it, jump it, juggle it. The possibilities are limitless."
"242841733-0-79547","Aquilarios Quizzing Glass","Aquilarios Quizzing Glass"
"228378404-0-74584","A set of matching rust-flecked iron marbles. This collection has seen more than a few games, but it's still good.","A set of matching rust-flecked iron marbles. This collection has seen more than a few games, but it's still good."
"242841733-0-79544","Ivory Anvil Lighthouse Paperweight","Ivory Anvil Lighthouse Paperweight"
"228378404-0-74581","Kicking is featured prominently, and remains the only consistent feature in an otherwise arbitrary collection of guidelines.","Kicking is featured prominently, and remains the only consistent feature in an otherwise arbitrary collection of guidelines."
"242841733-0-79543","Gold Coast Trading Co. Seal Stamp","Gold Coast Trading Co. Seal Stamp"
"228378404-0-74580","A book of colorful illustrations depicting a variety of royal jewelry throughout Tamriel.","A book of colorful illustrations depicting a variety of royal jewelry throughout Tamriel."
"228378404-0-138923","An impressively sized beak taken from a fallen gryphon. It has been fitted with a ring for easy mounting.","An impressively sized beak taken from a fallen gryphon. It has been fitted with a ring for easy mounting."
"228378404-0-138924","For reasons unknown, dropping this dried Sea Elf tongue into a glass of salt-water will make it potable in a few hours.","For reasons unknown, dropping this dried Sea Elf tongue into a glass of salt-water will make it potable in a few hours."
"228378404-0-138921","This charm, dedicated to Phynaster, has blessings of safe passage carved into a dozen sharp Goblin teeth.","This charm, dedicated to Phynaster, has blessings of safe passage carved into a dozen sharp Goblin teeth."
"228378404-0-138922","Capped in nickel, this amputated rodent's foot is a popular alternative to a worry stone.","Capped in nickel, this amputated rodent's foot is a popular alternative to a worry stone."
"228378404-0-74587","A posable wooden figure of an Imperial soldier complete with tin armor and blunt weaponry.","자세를 잡을 수 있는 이 목재 제국군 병사 조각상은 갑옷과 뭉툭한 무기를 완전히 갖추고 있습니다."
"228378404-0-138927","This ancient Psijic document is covered in bizarre and illegible runes. It includes Mannimarco's name--scrawled in red ink.","This ancient Psijic document is covered in bizarre and illegible runes. It includes Mannimarco's name--scrawled in red ink."
"228378404-0-138928","A living stalk of deep sea coral said to have been taken as a trophy from Thras by sailors of the All Flags Navy.","A living stalk of deep sea coral said to have been taken as a trophy from Thras by sailors of the All Flags Navy."
"228378404-0-74586","This lumpy cloth dolly has a split in the seam where its previous owner kept small secret treasures from parents and bullies.","이 혹투성이 천인형의 이음매에는 부모님과 동네 양아치들에게서 작고 비밀스러운 보물을 숨겨둘 수 있는 틈이 있습니다."
"228378404-0-138925","This ancient Elf's visage is a lustrous bronze tone and surprisingly supple, raising some questions about its age and origin.","This ancient Elf's visage is a lustrous bronze tone and surprisingly supple, raising some questions about its age and origin."
"228378404-0-74589","A small enchanted piercing applied to throw backs in an attempt to track their schools in following fishing seasons.","다음에 있을 낚시철에서 물고기떼를 추적하기 위해 던져넣을 용도로 쓸 마법걸린 자그마한 피어싱입니다."
"228378404-0-74588","A repugnant slurry of alchemical refuse commonly believed to offer protection from slaughterfish. May be harmful to the user's health.","A repugnant slurry of alchemical refuse commonly believed to offer protection from slaughterfish. May be harmful to the user's health."
"228378404-0-138926","This tiny jar contains two bulbous, glistening Sea Sload eyes that stare unblinkingly out from a clear brine.","This tiny jar contains two bulbous, glistening Sea Sload eyes that stare unblinkingly out from a clear brine."
"228378404-0-62594","A chunk of stone from the damaged Palace of Ysgramor. A number of these have illegally found their way into Nord homes.","A chunk of stone from the damaged Palace of Ysgramor. A number of these have illegally found their way into Nord homes."
"228378404-0-61262","This is one of a dozen ebony-inlaid pudding bowls that once graced the feasting hall in Wayrest.","This is one of a dozen ebony-inlaid pudding bowls that once graced the feasting hall in Wayrest."
"228378404-0-62595","A small stone, possibly Ayleid in origin, found in the Lorkrata Hills and kept as a memento.","A small stone, possibly Ayleid in origin, found in the Lorkrata Hills and kept as a memento."
"228378404-0-61261","This porcelain bowl has a lovely irridescent color.","This porcelain bowl has a lovely irridescent color."
"228378404-0-61264","This porcelain bowl depicts the events celebrated by the Festival of Blades: a Redguard fights against a race of giant Goblins.","This porcelain bowl depicts the events celebrated by the Festival of Blades: a Redguard fights against a race of giant Goblins."
"228378404-0-62592","Majolrun of Bleakrock makes a nice side business by providing stones enchanted to keep bath water and bedsheets warm and comfy.","Majolrun of Bleakrock makes a nice side business by providing stones enchanted to keep bath water and bedsheets warm and comfy."
"228378404-0-61263","A small, wooden bowl, usually filled with tiny nibbles and set beside the bed for late-night snacking.","A small, wooden bowl, usually filled with tiny nibbles and set beside the bed for late-night snacking."
"228378404-0-62593","Unstable images and vague, distant voices swirl and flicker around this broken relic.","Unstable images and vague, distant voices swirl and flicker around this broken relic."
"228378404-0-62590","A lovingly polished stone that was engraved with all the laws of Clan Seamount. Use and age have rendered it illegible.","A lovingly polished stone that was engraved with all the laws of Clan Seamount. Use and age have rendered it illegible."
"228378404-0-138920","This finely lacquered instrument is adorned with brightly colored ribbons and precious stones.","This finely lacquered instrument is adorned with brightly colored ribbons and precious stones."
"228378404-0-62591","This piece of cracked masonry contains etchings that identify it as originating at Skyshroud Barrow in Bleakrock.","This piece of cracked masonry contains etchings that identify it as originating at Skyshroud Barrow in Bleakrock."
"228378404-0-61260","Gilt-edged redware washbasin with bar of sload soap, unused and inscribed ""Dhalmora Fine Goods, Davon's Watch.""","Gilt-edged redware washbasin with bar of sload soap, unused and inscribed \"\"Dhalmora Fine Goods, Davon's Watch.\"\""
"228378404-0-61269","This finely crafted, large bowl holds enough soup to be shared between three to four people.","This finely crafted, large bowl holds enough soup to be shared between three to four people."
"228378404-0-61266","The tiny stones that make up this colorful bowl take the shape of a redwort flower.","The tiny stones that make up this colorful bowl take the shape of a redwort flower."
"228378404-0-62598","This stone might be an ancient Dwemer relic … or not. Its strange glowing specks make it quite valuable.","This stone might be an ancient Dwemer relic … or not. Its strange glowing specks make it quite valuable."
"228378404-0-61265","An extravagant and finely decorated bowl that seems almost too fancy for serving simple porridge.","An extravagant and finely decorated bowl that seems almost too fancy for serving simple porridge."
"228378404-0-62599","Chunk of rose quartz cut into the shape of the island, inscribed ""Compliments of Mistral Treasury"" on the bottom.","Chunk of rose quartz cut into the shape of the island, inscribed \"\"Compliments of Mistral Treasury\"\" on the bottom."
"228378404-0-61268","This elegant sugar bowl comes complete with a matching spoon.","This elegant sugar bowl comes complete with a matching spoon."
"228378404-0-62596","This stone might be an Ayleid relic … or not. Stones of this kind are highly sought after for their colorful striations.","This stone might be an Ayleid relic … or not. Stones of this kind are highly sought after for their colorful striations."
"228378404-0-62597","Sculptural bookends carved from chrysolite to look like the Brothers of Strife, leaning into a row of books from each end.","Sculptural bookends carved from chrysolite to look like the Brothers of Strife, leaning into a row of books from each end."
"228378404-0-61267","Complete with ladle, this crystal punch bowl can hold a lot of liquid.","Complete with ladle, this crystal punch bowl can hold a lot of liquid."
"242841733-0-79557","Minotaur Hoof Pincushion","Minotaur Hoof Pincushion"
"228378404-0-74572","A versatile instrument for measuring thickness. The grip retards heat conduction, allowing for measurements at the forge.","두께를 측정하기 위한 다용도 기구입니다. 손잡이는 열 전도를 늦춰서 대장간에서도 측정이 가능하게 만들어 줍니다."
"242841733-0-79556","Crystal Alembic Carafe","Crystal Alembic Carafe"
"228378404-0-74571","Barely more challenging than the two block version and too large to choke on.","Barely more challenging than the two block version and too large to choke on."
"228378404-0-138918","The hollow tones of these wooden chimes are perfect for settling the nerves and achieving a good night's rest.","The hollow tones of these wooden chimes are perfect for settling the nerves and achieving a good night's rest."
"242841733-0-79559","Reman Dynasty Nesting Dolls","Reman Dynasty Nesting Dolls"
"228378404-0-74574","A small hand ax meant for planing down a log or block of wood before applying more precise tools.","A small hand ax meant for planing down a log or block of wood before applying more precise tools."
"242841733-0-79558","Alabaster Dibella Statuette","Alabaster Dibella Statuette"
"228378404-0-138919","Aldmeri musical notation is notoriously difficult to read. Still, there's a flourishing market for these ancient symphonies.","Aldmeri musical notation is notoriously difficult to read. Still, there's a flourishing market for these ancient symphonies."
"228378404-0-74573","This spike could probably be driven through iron as easily as the leather it's intended for.","이 송곳은 철을 가죽만큼이나 쉽게 뚫어내기 위해 만들어졌을 것입니다."
"242841733-0-79553","Jeweled Nixad Marionette","Jeweled Nixad Marionette"
"242841733-0-79552","Red ""Ruby Throne"" Folding Stool","Red \"\"Ruby Throne\"\" Folding Stool"
"242841733-0-79555","Eight Blessings Libation Shot Glasses","Eight Blessings Libation Shot Glasses"
"242841733-0-79554","Jadeite Baandari Tarot Deck","Jadeite Baandari Tarot Deck"
"228378404-0-138912","Traditionally used during marriage negotiations to ensure the betrothed harbor no lingering feelings toward other paramours.","Traditionally used during marriage negotiations to ensure the betrothed harbor no lingering feelings toward other paramours."
"228378404-0-138913","A balm made from excretions found in abandoned gryphon nests after chicks have reached maturity. Mostly reconstituted saliva.","A balm made from excretions found in abandoned gryphon nests after chicks have reached maturity. Mostly reconstituted saliva."
"228378404-0-74579","A polished sliver of geode. Placed beneath the tongue, any teeth which will begin to rot within the year emit a faint scream.","A polished sliver of geode. Placed beneath the tongue, any teeth which will begin to rot within the year emit a faint scream."
"242841733-0-79551","Kvatch Arena Perspective Glass","Kvatch Arena Perspective Glass"
"228378404-0-138910","When placed in the ears these stones interpret all speech into High Elvish with negligible attention to accuracy in translation.","When placed in the ears these stones interpret all speech into High Elvish with negligible attention to accuracy in translation."
"242841733-0-79550","Silver-Chased Antique Hourglass","Silver-Chased Antique Hourglass"
"228378404-0-138911","Fruit juice squeezed into this silver chalice ferments and ages ten years for every hour that passes. Doubles as vinegar maker.","Fruit juice squeezed into this silver chalice ferments and ages ten years for every hour that passes. Doubles as vinegar maker."
"228378404-0-74576","A small leather case containing two dozen elaborate glass fishhooks.","A small leather case containing two dozen elaborate glass fishhooks."
"228378404-0-138916","Pioneered by Altmeri duelists, these silk patches have a gold outer layer to ensure the wounded stay respectably fashionable.","Pioneered by Altmeri duelists, these silk patches have a gold outer layer to ensure the wounded stay respectably fashionable."
"228378404-0-138917","The blood vessels protruding from this firm hunk of muscle have crystalized. Consuming them is said to forestall aging.","The blood vessels protruding from this firm hunk of muscle have crystalized. Consuming them is said to forestall aging."
"228378404-0-74575","A powerful, finger-sized lodestone on a rope, intended to collect swallowed fish hooks. Works on fish or people.","A powerful, finger-sized lodestone on a rope, intended to collect swallowed fish hooks. Works on fish or people."
"228378404-0-74578","A small cork-infused dial. Placed in water, it spins six times counter-clockwise until it points at the moon Masser.","A small cork-infused dial. Placed in water, it spins six times counter-clockwise until it points at the moon Masser."
"228378404-0-138914","This concentrated Goblin-sweat distillate can be used to induce wakefulness or unconsciousness when placed under the nose.","This concentrated Goblin-sweat distillate can be used to induce wakefulness or unconsciousness when placed under the nose."
"228378404-0-138915","Irregularly shaped, pebble-sized pearls used to treat indigestion. They are sometimes reused due to their prohibitive cost.","Irregularly shaped, pebble-sized pearls used to treat indigestion. They are sometimes reused due to their prohibitive cost."
"228378404-0-74577","A small cork-infused dial. Placed in water, it spins three times clockwise until it points at the moon Secundus.","A small cork-infused dial. Placed in water, it spins three times clockwise until it points at the moon Secundus."
"228378404-0-61273","The Primeval Seekers offered these Daedric bowls to scholars in Evermore who helped them find Halcyon Lake.","The Primeval Seekers offered these Daedric bowls to scholars in Evermore who helped them find Halcyon Lake."
"228378404-0-61272","A kingly bowl, perfect for expensive soups served at extravagant parties.","A kingly bowl, perfect for expensive soups served at extravagant parties."
"228378404-0-61275","This is one of a dozen silver-inlaid porridge bowls that once graced the Redoran feasting halls throughout Morrowind.","This is one of a dozen silver-inlaid porridge bowls that once graced the Redoran feasting halls throughout Morrowind."
"228378404-0-61274","A polished basin, filled with fresh-smelling rosewater.","A polished basin, filled with fresh-smelling rosewater."
"228378404-0-61271","A bowl crafted to hold food for a nix hound, most likely a beloved pet of a Dark Elf living in Bal Foyen.","A bowl crafted to hold food for a nix hound, most likely a beloved pet of a Dark Elf living in Bal Foyen."
"228378404-0-61270","This dish was distributed to all the clan-wives to commemorate the marriage of Hearth-Wife Sholg to Chief Tazgol.","This dish was distributed to all the clan-wives to commemorate the marriage of Hearth-Wife Sholg to Chief Tazgol."
"228378404-0-61277","This is one of two dozen silver-plated serving bowls used at the Skald-King's banquets during the Konunleikar celebration.","This is one of two dozen silver-plated serving bowls used at the Skald-King's banquets during the Konunleikar celebration."
"228378404-0-61276","A fine porcelain stew bowl, used to serve venison or rabbit stew.","소고기 스튜나 토끼고기 스튜를 담는 고급 도자기 스튜 그릇"
"228378404-0-61279","A set of plates and bowls bearing the traditional pattern of Queen Donella of the middle Second Era.","A set of plates and bowls bearing the traditional pattern of Queen Donella of the middle Second Era."
"228378404-0-61278","This simple glass bowl would make a good home for a pet fish—or tomorrow's dinner.","This simple glass bowl would make a good home for a pet fish—or tomorrow's dinner."
"228378404-0-138945","This peerless weapon oil smells faintly of grapeseed. No self-respecting High Elf would set out for a duel without it.","This peerless weapon oil smells faintly of grapeseed. No self-respecting High Elf would set out for a duel without it."
"228378404-0-138946","This smithing tool is purely decorative--likely the property of a wealthy hobbyist.","This smithing tool is purely decorative--likely the property of a wealthy hobbyist."
"228378404-0-138943","A well-maintained smiths' chisel. It bears the distinctive Altmer eagle motif.","A well-maintained smiths' chisel. It bears the distinctive Altmer eagle motif."
"228378404-0-138944","These expertly crafted crystal tongs are eerily cool to the touch, even after being drawn from a forge.","These expertly crafted crystal tongs are eerily cool to the touch, even after being drawn from a forge."
"228378404-0-138949","This bronze rendering of a kneeling Elf warrior raises his sword defiantly into the air. The resemblance to Trinimac is obvious.","This bronze rendering of a kneeling Elf warrior raises his sword defiantly into the air. The resemblance to Trinimac is obvious."
"228378404-0-138947","A pair of tiny copper boots fashioned in the canonical style of Phynaster and laced together with intricate knots.","A pair of tiny copper boots fashioned in the canonical style of Phynaster and laced together with intricate knots."
"228378404-0-138948","Hulkynd and other outcasts unwelcome in temples are known to invent their own devotional idols from found objects like this one.","Hulkynd and other outcasts unwelcome in temples are known to invent their own devotional idols from found objects like this one."
"228378404-0-61284","Heirloom personal wash bowl painted with scenes from ""The Naming Story of Y'ffre"" around the rim.","Heirloom personal wash bowl painted with scenes from \"\"The Naming Story of Y'ffre\"\" around the rim."
"228378404-0-61283","Baandari serving bowl and calendar, with two banded rim-rings where stones are placed representing Jone and Jode.","Baandari serving bowl and calendar, with two banded rim-rings where stones are placed representing Jone and Jode."
"228378404-0-61286","A wooden bowl crafted by and popular with Argonians, some Dark Elves have begun to use these distinctive bowls to store fruit.","A wooden bowl crafted by and popular with Argonians, some Dark Elves have begun to use these distinctive bowls to store fruit."
"228378404-0-61285","Silver bowl decorated with symbols of Mother Mara, for burning incense said to encourage conception.","Silver bowl decorated with symbols of Mother Mara, for burning incense said to encourage conception."
"228378404-0-61280","A bowl specifically crafted for serving and consuming the elaborate cakes and confections that King Casimir loves.","A bowl specifically crafted for serving and consuming the elaborate cakes and confections that King Casimir loves."
"228378404-0-138941","This lovingly polished silver scale is used for apportioning specific quantities of moon-sugar for sale and distribution.","This lovingly polished silver scale is used for apportioning specific quantities of moon-sugar for sale and distribution."
"228378404-0-138942","This coarse coral file seems unnaturally sturdy--the perfect tool for sharpening a keen Elven blade.","This coarse coral file seems unnaturally sturdy--the perfect tool for sharpening a keen Elven blade."
"228378404-0-61282","Four star-shaped enameled ceramic ramekins for poaching bantam guar eggs, from the Southpoint Inn.","Four star-shaped enameled ceramic ramekins for poaching bantam guar eggs, from the Southpoint Inn."
"228378404-0-61281","An ornate bowl with the name ""Giblets"" stenciled on one side. Rumors claim that many such bowls are hidden around Daggerfall.","An ornate bowl with the name \"\"Giblets\"\" stenciled on one side. Rumors claim that many such bowls are hidden around Daggerfall."
"228378404-0-138940","This thoroughly banned picture-book contains renderings of skooma paraphernalia and popular methods of smuggling.","This thoroughly banned picture-book contains renderings of skooma paraphernalia and popular methods of smuggling."
"228378404-0-61288","This large bowl was fashioned from the shell of a baby haj mota.","This large bowl was fashioned from the shell of a baby haj mota."
"228378404-0-61287","Coral-rimmed bowl with bird-bone fang-picks. After meals, diners pick uneaten food from their fangs and place it in the bowl.","Coral-rimmed bowl with bird-bone fang-picks. After meals, diners pick uneaten food from their fangs and place it in the bowl."
"228378404-0-61289","Marble washbasin surmounted by a sculpture of the Legendary White Kagouti, rampant.","Marble washbasin surmounted by a sculpture of the Legendary White Kagouti, rampant."
"228378404-0-74594","A rust-proof can of soil and rot meant to sustain bait over a long trek or extended fishing trip.","녹슬지 않는 깡통에 담긴 흙과 썩은 음식은 곧 오랜 오지 여행이나 예정보다 늘어진 낚시 여행에서 미끼를 계속 쓸 수 있다는 것을 의미합니다."
"228378404-0-74593","A downy fine net used for scooping eggs from the shallows of spawning pools.","얕은 산란못에서 알을 건져내는데 사용하는 부드럽고 촘촘한 그물입니다."
"228378404-0-74596","Fragrant, slow-burning, and found in any town with a guar population.","향기롭고, 느리게 타오르며, 구아가 서식하는 모든 마을에서 찾아볼 수 있습니다."
"228378404-0-74595","Simple illustrations fill this abridged pocket edition. Closer to one hundred.","Simple illustrations fill this abridged pocket edition. Closer to one hundred."
"228378404-0-74590","This mixture causes involuntary coughing fits to help expel water from the lungs or prank your friends.","무의식적인 기침을 유발하는 이 혼합물은 폐에서 물을 빼내거나 친구를 놀려먹기에 딱입니다."
"228378404-0-74592","Tamriel's first and only brand of fish call. Its only saving grace is it makes a useful nautical signal.","탐리엘 최초이자 유일한 물고기 호출기입니다. 유일한 장점은 해상 신호를 보내기에 유용하다는 것 뿐입니다."
"228378404-0-74591","A leather-backed cloth for keeping fish hooks handy, adjustable to be worn around the body or an appendage.","A leather-backed cloth for keeping fish hooks handy, adjustable to be worn around the body or an appendage."
"228378404-0-138934","Less expensive than a gryphon-feather pen, but no less elegant.","Less expensive than a gryphon-feather pen, but no less elegant."
"228378404-0-138935","This prodigious snail shell, pulled from the Abecean Sea, is prized for its beauty and its weight.","This prodigious snail shell, pulled from the Abecean Sea, is prized for its beauty and its weight."
"228378404-0-138932","This ornate crystal sphere holds tremendous spritual and cultural significance in High Elf society.","This ornate crystal sphere holds tremendous spritual and cultural significance in High Elf society."
"228378404-0-138933","These handmade envelopes are flawless examples of the renowned Aviel paper-folding technique.","These handmade envelopes are flawless examples of the renowned Aviel paper-folding technique."
"228378404-0-138938","Ornate Elvish script covers this polished golden cylinder--a choice item for anyone delivering royal correspondence.","Ornate Elvish script covers this polished golden cylinder--a choice item for anyone delivering royal correspondence."
"228378404-0-74598","An oversized lantern intended as a cozy torch bug nest. Cost effective, but provides barely enough light to read by.","An oversized lantern intended as a cozy torch bug nest. Cost effective, but provides barely enough light to read by."
"228378404-0-138939","These crystal vessels give what's normally considered a dangerous habit an air of Elven sophistication.","These crystal vessels give what's normally considered a dangerous habit an air of Elven sophistication."
"228378404-0-74597","This functional lamp was cobbled together from scrap found in Dwemer ruins.","This functional lamp was cobbled together from scrap found in Dwemer ruins."
"228378404-0-138936","This rare, midnight-black ink is drawn from the elusive Thrassian squid--always at great expense.","This rare, midnight-black ink is drawn from the elusive Thrassian squid--always at great expense."
"228378404-0-138937","The crisp facets of this crystal vessel reflect and scatter the light in a dazzling array of colors.","The crisp facets of this crystal vessel reflect and scatter the light in a dazzling array of colors."
"228378404-0-74599","Excellent for interior lighting and mining operations, but prone to rusting when exposed to the elements.","실내 조명과 채광 작업에 정말 좋지만, 비바람에 노출되면 녹이 슬기 쉽습니다."
"228378404-0-61295","No prominent Nord household is complete without a set of pinewood nibble bowls—perfect for all-day snacking.","No prominent Nord household is complete without a set of pinewood nibble bowls—perfect for all-day snacking."
"228378404-0-61294","These small glass bowls are adorned with cute little monkeys playing in the trees.","These small glass bowls are adorned with cute little monkeys playing in the trees."
"228378404-0-61297","A grandee from Hallin's Stand had dozens of these golden spittoons made for his friends.","A grandee from Hallin's Stand had dozens of these golden spittoons made for his friends."
"228378404-0-61296","A set of distinctive square-shaped bowls, used to serve stews and soups, originally made popular at the Hissing Guar Inn.","A set of distinctive square-shaped bowls, used to serve stews and soups, originally made popular at the Hissing Guar Inn."
"228378404-0-138930","Driftwood filagrees adorn the cover of this book of religious hymns.","Driftwood filagrees adorn the cover of this book of religious hymns."
"228378404-0-61291","A glass bowl with a shining, golden rim that could serve as a home for tiny animals or insects.","A glass bowl with a shining, golden rim that could serve as a home for tiny animals or insects."
"228378404-0-138931","This small wooden effigy was hewn to resemble a swooping eagle--almost certainly a depiction of the God-King Auri-El.","이 자그마한 목재 모형은 급강하하는 독수리와 비슷하게 생겼습니다. 신왕 아우리-엘을 묘사한 것이 거의 확실합니다."
"228378404-0-61290","A bowl made out of a repurposed claw—one that once belonged to a massive scorpion.","A bowl made out of a repurposed claw—one that once belonged to a massive scorpion."
"228378404-0-61293","A set of stone bowls, made in the Orcish tradition, imported from Wrothgar.","A set of stone bowls, made in the Orcish tradition, imported from Wrothgar."
"228378404-0-61292","A bowl that looks like the noontime sun under full lighting. It's difficult to stare at until one fills it with food.","A bowl that looks like the noontime sun under full lighting. It's difficult to stare at until one fills it with food."
"228378404-0-61299","Enameled head-carapace of a thunderbug, with mandibular spout and leather anti-skid feet, labeled ""Phynaster's Stride, Haven.""","Enameled head-carapace of a thunderbug, with mandibular spout and leather anti-skid feet, labeled \"\"Phynaster's Stride, Haven.\"\""
"228378404-0-61298","This Nord helmet has been refashioned into a serving bowl, with the horns trimmed and shaved so the bowl sits level on a table.","This Nord helmet has been refashioned into a serving bowl, with the horns trimmed and shaved so the bowl sits level on a table."
"228378404-0-61229","Book of strange, indecipherable runes printed on thin foil pages of an unknown metal, labeled ""Found in Gandranen.""","Book of strange, indecipherable runes printed on thin foil pages of an unknown metal, labeled \"\"Found in Gandranen.\"\""
"228378404-0-62550","An antique-looking statue, about the size of a wine glass, modeled after the house idols popular with the Yokudan people.","An antique-looking statue, about the size of a wine glass, modeled after the house idols popular with the Yokudan people."
"228378404-0-62551","This marble bust appears to be of a bald Elf. The features are too generic to make out who it is.","이 대리석 흉상은 대머리 엘프를 표현하고 있습니다. 이게 누구인지 알아내기에는 얼굴 특징이 너무 평범합니다."
"228378404-0-61220","A sketchbook bearing the mark of the famed art school in central Glenumbra, partially filled with nature drawings.","A sketchbook bearing the mark of the famed art school in central Glenumbra, partially filled with nature drawings."
"228378404-0-62558","This golden bust was modeled after the head of one of the most notable Sword-Singers in the history of the Alik'r.","This golden bust was modeled after the head of one of the most notable Sword-Singers in the history of the Alik'r."
"228378404-0-61226","A list of common Nord words and sayings, translated into phrases more palatable to Dark Elf sensibilities.","A list of common Nord words and sayings, translated into phrases more palatable to Dark Elf sensibilities."
"228378404-0-61225","A well-worn book of stimulating images illustrating the popular tale of ""The Lusty Argonian Maid.""","인기있는 이야기인 \"\"음란한 아르고니안 메이드\"\"를 그린 그림이 실린 낡은 책입니다."
"228378404-0-62559","Bust of the Queen of Alinor sculpted from white marble by Aurelenya of Firsthold.","Bust of the Queen of Alinor sculpted from white marble by Aurelenya of Firsthold."
"228378404-0-61228","Folio by the popular artist Andrano Andraneth of his drawings of the ""exotic"" Argonian town; signed and numbered.","Folio by the popular artist Andrano Andraneth of his drawings of the \"\"exotic\"\" Argonian town; signed and numbered."
"228378404-0-62556","Exquisite hand-carved cliff-racer statuette that pivots on a hip-hinge, forever dipping its beak and then straightening up.","Exquisite hand-carved cliff-racer statuette that pivots on a hip-hinge, forever dipping its beak and then straightening up."
"228378404-0-61227","Amusing (and often bawdy) anecdotes and tall tales detailing an Argonian's adventures in Morrowind.","Amusing (and often bawdy) anecdotes and tall tales detailing an Argonian's adventures in Morrowind."
"228378404-0-62557","A knob of wood whittled into the shape of a cat's head.","A knob of wood whittled into the shape of a cat's head."
"228378404-0-62554","Iridescent green-gold glassite statuette of a beatific Almalexia, arms crossed over her pregnant belly.","Iridescent green-gold glassite statuette of a beatific Almalexia, arms crossed over her pregnant belly."
"228378404-0-61222","Signed folio of engravings depicting the leading trees of Brackenleaf, with their names and brief histories.","가장 중요한 고사리잎의 나무들을 묘사한 2절 판화입니다. 서명과 함께 나무들의 이름과 간략한 역사가 적혀 있습니다."
"228378404-0-62555","A bust of the god of beauty and erotic instruction, kept in Nord bedchambers to make nightly activities more ... invigorating.","A bust of the god of beauty and erotic instruction, kept in Nord bedchambers to make nightly activities more ... invigorating."
"228378404-0-61221","Rare book from the Reliquary of Stars, bound in mysterious leather, and written in untranslated Ayleidoon.","별들의 성물함에서 가져온 희귀한 책입니다. 신비한 가죽으로 제본되어있으며, 번역되지 않은 에일리드어로 적혀있습니다."
"228378404-0-61224","This ledger contains evidence of illegal trading by the Baandari. It could be quite valuable to a rival.","이 장부에는 반다리가 행한 불법적인 거래의 증거가 적혀 있습니다. 반다리의 경쟁자들에게 꽤나 가치있는 물건이 될 것입니다."
"228378404-0-62552","Dwarven-metal statuette of Sotha Sil as a Dwarven Centurion, inscribed ""Crafted by Zephalas at Armature's Upheaval.""","Dwarven-metal statuette of Sotha Sil as a Dwarven Centurion, inscribed \"\"Crafted by Zephalas at Armature's Upheaval.\"\""
"228378404-0-62553","Sculpture depicting the Brothers of Strife, carved from a single large feldspar crystal.","불화의 형제를 묘사한 조각상으로, 하나의 커다란 장석 크리스탈을 깎아 만들었습니다. "
"228378404-0-61223","Gilt-edged hand-drawn folio depicting the Wood Elf tattoo patterns that may only be worn by members of House Camoran.","Gilt-edged hand-drawn folio depicting the Wood Elf tattoo patterns that may only be worn by members of House Camoran."
"228378404-0-74530","A sturdy steel hook, to be attached to a vambrace upon the wrist of an amputee. The metalwork is particularly elegant.","A sturdy steel hook, to be attached to a vambrace upon the wrist of an amputee. The metalwork is particularly elegant."
"228378404-0-74536","A faithful, illustrated recreation of Prince Hew's most famed hair styles and, supposedly, steps for their construction.","A faithful, illustrated recreation of Prince Hew's most famed hair styles and, supposedly, steps for their construction."
"228378404-0-74535","This lacey bedtime garment hasn't been laundered for some time to preserve its lingering floral scent.","This lacey bedtime garment hasn't been laundered for some time to preserve its lingering floral scent."
"228378404-0-74537","An animal scent mixed with hints of moon-sugar, said to inspire amorous feelings.","동물의 체취에 문슈가를 살짝 섞은 향수입니다. 유혹적이고 관능적인 감정을 불러일으킵니다. "
