"Location","Source","Target"
"228378404-0-114949","This box contains odds and sundries intended to delight Jester's Festival celebrants.","이 상자에는 광대 축제를 축하하기 위한 이상하고 잡다한 물건들이 들어있습니다."
"228378404-0-156787","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156788","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156785","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156786","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-121220","This elaborate, decorated box has some unknown items of Yokudan origin inside.","This elaborate, decorated box has some unknown items of Yokudan origin inside."
"228378404-0-142142","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"242841733-0-44891","Armor","Armor"
"228378404-0-142143","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"242841733-0-44892","Weapon","Weapon"
"228378404-0-142140","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142141","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142148","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142149","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142146","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142147","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142144","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-142145","A shipment of raw materials to recompense those expended in completing writs.","A shipment of raw materials to recompense those expended in completing writs."
"228378404-0-156783","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156784","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156781","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156782","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-156780","This parcel contains a Skaal Explorer Style Page, precious to the Skaal of Solstheim.","This parcel contains a Skaal Explorer Style Page, precious to the Skaal of Solstheim."
"228378404-0-150650","An armorless set found in Cyrodiil.","An armorless set found in Cyrodiil."
"228378404-0-150654","An armorless set found in Cyrodiil.","An armorless set found in Cyrodiil."
"228378404-0-150653","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150652","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150651","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150658","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"242841733-0-157412","Jewelry: Bani's Torment","Jewelry: Bani's Torment"
"228378404-0-150657","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"242841733-0-157411","Weapons: Bani's Torment","Weapons: Bani's Torment"
"228378404-0-150656","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"242841733-0-157410","Bani's Torment","Bani's Torment"
"228378404-0-150655","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150659","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-162640","A Light Armor set found in Kyne's Aegis.","A Light Armor set found in Kyne's Aegis."
"228378404-0-162641","A Light Armor set found in Kyne's Aegis.","A Light Armor set found in Kyne's Aegis."
"228378404-0-162642","A Light Armor set found in Kyne's Aegis.","A Light Armor set found in Kyne's Aegis."
"242841733-0-96951","Runebox: Nordic Bather's Towel","룬 상자: 멱 감는 노드의 타월"
"228378404-0-82123","This box contains items from sets designed to help improve a Medium Armor wearer's defensive capabilities.","This box contains items from sets designed to help improve a Medium Armor wearer's defensive capabilities."
"242841733-0-96952","Runebox: Colovian Fur Hood","룬 상자: 콜로비안 털모자"
"228378404-0-82124","This box contains items from sets designed to help improve a Medium Armor wearer's offensive capabilities.","This box contains items from sets designed to help improve a Medium Armor wearer's offensive capabilities."
"242841733-0-96953","Runebox: Colovian Filigreed Hood","룬 상자: 콜로비안 선 세공 모자"
"228378404-0-82121","This box contains items from sets designed to help improve a Heavy Armor wearer's defensive capabilities.","This box contains items from sets designed to help improve a Heavy Armor wearer's defensive capabilities."
"228378404-0-82122","This box contains items from sets designed to help improve a Heavy Armor wearer's offensive capabilities.","This box contains items from sets designed to help improve a Heavy Armor wearer's offensive capabilities."
"228378404-0-82125","This box contains items from sets designed to help improve a Light Armor wearer's defensive capabilities.","This box contains items from sets designed to help improve a Light Armor wearer's defensive capabilities."
"228378404-0-82126","This box contains items from sets designed to help improve a Light Armor wearer's offensive capabilities.","This box contains items from sets designed to help improve a Light Armor wearer's offensive capabilities."
"228378404-0-150661","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-150660","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-150665","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-150664","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-94121","Compensation from the Dragonstar Caravan Company for fulfilling a daily job contract in the Gold Coast.","Compensation from the Dragonstar Caravan Company for fulfilling a daily job contract in the Gold Coast."
"228378404-0-150663","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-150662","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-135006","Contains Ballistae, Flaming Oil, Wall Repair Kits, and Door Repair Kits.","발리스타, 방화 기름,성벽 수리 도구와 성문 수리 도구가 들어 있습니다."
"228378404-0-94122","Compensation from the Dragonstar Caravan Company for fulfilling a daily job contract in the Gold Coast.","Compensation from the Dragonstar Caravan Company for fulfilling a daily job contract in the Gold Coast."
"228378404-0-135005","A box containing the Prisoner's Rags Outfit Styles.","넝마 죄수복이 들어있는 상자입니다."
"228378404-0-150666","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-135004","Contains Battering Rams, Trebuchets, and Siege Repair Kits.","공성에 쓰이는 돌, 공성 무기, 공성 무기 수리 도구가 들어있습니다."
"228378404-0-71490","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Glorious Defender item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Glorious Defender item set."
"228378404-0-71494","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Winterborn item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Winterborn item set."
"228378404-0-150632","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-151963","A Medium Armor set found in the Sunspire Trial.","A Medium Armor set found in the Sunspire Trial."
"228378404-0-150631","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-71493","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Hunt Leader item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Hunt Leader item set."
"228378404-0-151962","A Medium Armor set found in the Sunspire Trial.","A Medium Armor set found in the Sunspire Trial."
"228378404-0-150630","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-151961","A Light Armor set found in the Sunspire Trial.","A Light Armor set found in the Sunspire Trial."
"228378404-0-71492","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Elemental Succession item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Elemental Succession item set."
"228378404-0-71491","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Para Bellum item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Para Bellum item set."
"228378404-0-151960","A Light Armor set found in the Sunspire Trial.","A Light Armor set found in the Sunspire Trial."
"228378404-0-151967","A Heavy Armor set found in the Sunspire Trial.","A Heavy Armor set found in the Sunspire Trial."
"228378404-0-150636","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-71498","This box contains a full suite of The Maelstrom's Lightning Staff.","This box contains a full suite of The Maelstrom's Lightning Staff."
"228378404-0-150635","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-151966","A Heavy Armor set found in the Sunspire Trial.","A Heavy Armor set found in the Sunspire Trial."
"228378404-0-71497","This box contains a full suite of The Maelstrom's Ice Staff.","This box contains a full suite of The Maelstrom's Ice Staff."
"228378404-0-150634","An armorless set found in Cyrodiil.","An armorless set found in Cyrodiil."
"228378404-0-151965","A Heavy Armor set found in the Sunspire Trial.","A Heavy Armor set found in the Sunspire Trial."
"228378404-0-71496","This box contains a full suite of The Maelstrom's Inferno Staff.","This box contains a full suite of The Maelstrom's Inferno Staff."
"228378404-0-150633","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-151964","A Medium Armor set found in the Sunspire Trial.","A Medium Armor set found in the Sunspire Trial."
"228378404-0-71495","This box contains a full suite of The Maelstrom's Shield.","This box contains a full suite of The Maelstrom's Shield."
"228378404-0-150639","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"242841733-0-134797","Anniversary Jubilee Gift Box","주년 기념일 선물상자"
"228378404-0-150638","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150637","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-71499","This box contains a full suite of The Maelstrom's Restoration Staff.","This box contains a full suite of The Maelstrom's Restoration Staff."
"228378404-0-151970","This weekly reward was given to you by the Undaunted for performing daring feats in Sunspire. The items inside scale to your level at the moment you open the box.","This weekly reward was given to you by the Undaunted for performing daring feats in Sunspire. The items inside scale to your level at the moment you open the box."
"228378404-0-71483","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Law of Julianos item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Law of Julianos item set."
"228378404-0-150643","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-71482","This box contains a full suite of equipment from the Imperial City.","This box contains a full suite of equipment from the Imperial City."
"228378404-0-150642","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-150641","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-151971","This weekly reward was given to you by the Undaunted for performing daring feats in Sunspire. The items inside scale to your level at the moment you open the box.","This weekly reward was given to you by the Undaunted for performing daring feats in Sunspire. The items inside scale to your level at the moment you open the box."
"228378404-0-150640","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150647","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-71487","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Trinimac's Valor item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Trinimac's Valor item set."
"228378404-0-71486","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Mark of the Pariah item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Mark of the Pariah item set."
"228378404-0-150646","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-71485","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Morkuldin item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Morkuldin item set."
"228378404-0-150645","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-71484","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Trial by Fire item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Trial by Fire item set."
"228378404-0-150644","A Medium Armor set found in Cyrodiil.","A Medium Armor set found in Cyrodiil."
"228378404-0-71489","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Permafrost item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Permafrost item set."
"228378404-0-150649","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-71488","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Briarheart item set.","This box contains a full suite of Infused, Legendary-quality, CR 160 equipment, of the Briarheart item set."
"228378404-0-150648","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-135023","To the victor belong the spoils: the treasures of the defeated, now yours to claim!","To the victor belong the spoils: the treasures of the defeated, now yours to claim!"
"228378404-0-151941","This well-worn box contains a small purse of Tel Var Stones, and once per day, a Siege of Cyrodiil Merit.","This well-worn box contains a small purse of Tel Var Stones, and once per day, a Siege of Cyrodiil Merit."
"228378404-0-151940","Contains a Siegemaster's Close Helm. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account.","Contains a Siegemaster's Close Helm. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account."
"228378404-0-121298","A reward for the delivery of crafted goods.","제작한 물건들을 배달한 보상입니다."
"228378404-0-121297","A reward for the delivery of crafted goods.","제작한 물건들을 배달한 보상입니다."
"242841733-0-150813","Dungeon Event Rewards Box, Exceptional","Dungeon Event Rewards Box, Exceptional"
"228378404-0-121299","A reward for the delivery of crafted goods.","제작한 물건들을 배달한 보상입니다."
"228378404-0-150621","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150620","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150625","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-151956","A Light Armor set found in the Sunspire Trial.","A Light Armor set found in the Sunspire Trial."
"228378404-0-134598","A Light Armor set found in the three Craglorn Trials.","A Light Armor set found in the three Craglorn Trials."
"228378404-0-134599","A Heavy Armor set found in the three Craglorn Trials.","A Heavy Armor set found in the three Craglorn Trials."
"228378404-0-151955","This box contains ownership of the Hall of the Lunar Champion house, and a number of tablets that seem to belong in that house…","This box contains ownership of the Hall of the Lunar Champion house, and a number of tablets that seem to belong in that house…"
"228378404-0-150624","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150623","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150622","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150629","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-150628","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-151959","A Light Armor set found in the Sunspire Trial.","A Light Armor set found in the Sunspire Trial."
"228378404-0-150627","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-151958","A Light Armor set found in the Sunspire Trial.","A Light Armor set found in the Sunspire Trial."
"228378404-0-150626","A Light Armor set found in Cyrodiil.","A Light Armor set found in Cyrodiil."
"228378404-0-151957","A Light Armor set found in the Sunspire Trial.","A Light Armor set found in the Sunspire Trial."
"228378404-0-150619","A Heavy Armor set found in Cyrodiil.","A Heavy Armor set found in Cyrodiil."
"228378404-0-134595","Found through PTS character templates. Each of these can be shattered into Transmutation Crystals, but also contains another Geode just like itself.","Found through PTS character templates. Each of these can be shattered into Transmutation Crystals, but also contains another Geode just like itself."
"228378404-0-134596","A Light Armor set found in the three Craglorn Trials.","A Light Armor set found in the three Craglorn Trials."
"228378404-0-134597","A Light Armor set found in the three Craglorn Trials.","A Light Armor set found in the three Craglorn Trials."
"228378404-0-157227","A Medium Armor set found in Icereach.","A Medium Armor set found in Icereach."
"228378404-0-157225","A Medium Armor set found in Icereach.","A Medium Armor set found in Icereach."
"228378404-0-157226","A Medium Armor set found in Icereach.","A Medium Armor set found in Icereach."
"228378404-0-151923","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151922","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151921","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151920","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151927","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151926","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151925","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151924","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151919","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151918","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151917","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151933","Contains an Ebonheart Pact Banner Emote. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account.","Contains an Ebonheart Pact Banner Emote. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account."
"228378404-0-151932","Contains a Daggerfall Covenant Banner Emote. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account.","Contains a Daggerfall Covenant Banner Emote. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account."
"228378404-0-151931","Contains an Aldmeri Dominion Banner Emote. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account.","Contains an Aldmeri Dominion Banner Emote. This container can be traded, mailed, and posted to Guild Banks and Guild Stores - however, once opened, the Runebox (and its contents) are bound to your account."
"228378404-0-151936","Some clever tradesperson prepared this for any environment or weather. Whatever misfortune came of them, it's now yours.","일부 영리한 상인들은 어떤 환경이나 날씨에도 대비하기 위해 이 튼튼한 자루를 준비했습니다. 어떤 불행이 닥쳤는지는 몰라도, 이젠 당신의 것이군요."
"228378404-0-151929","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-151928","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"242841733-0-74651","Satchel of Laundered Goods","세탁된 물품이 든 가방"
"228378404-0-166964","This box contains all the furniture pieces available from Netinndel, the Greymoor Achievements Vendor, located in Soltude. Open in inventory to retrieve your items.","This box contains all the furniture pieces available from Netinndel, the Greymoor Achievements Vendor, located in Soltude. Open in inventory to retrieve your items."
"228378404-0-140334","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140333","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140336","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140335","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140330","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140332","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140331","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140338","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-140337","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-166969","A Light Armor set found in Kyne's Aegis.","A Light Armor set found in Kyne's Aegis."
"228378404-0-140339","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
